x
	(+)-chelidonine
C1orf109	73
PADI3	74
TMEM8B	75
GCNT2	76
KIAA0087	77
CNNM3	78
RPS4Y1	79
FILIP1L	80
ETFB	81
INSIG2	82
KXD1	83
GUCY1A2	84
SLC16A7	85
C12orf51	86
TRIT1	87
SCAMP5	88
HOMER2	89
FKBPL	90
TBKBP1	91
FBXL15	92
DPM3	93
CSF3R	94
MRPS2	95
AKAP8L	96
TFB1M	97
SMG1	98
CALM2	99
GALR3	100
x
	antimycin_A
NFE2	1
TCEB3B	2
PPP1R9A	3
MSRB1	4
FSHB	5
SCN9A	6
PCDHB13	7
PGR	8
GPN1	9
WDR76	10
ZNF43	11
ETFA	12
TAGLN2	13
TRIM9	14
CFI	15
WARS2	16
C4BPA	17
SMC6	18
FGF8	19
MFSD5	20
PRICKLE3	21
ZNF263	22
ATG2A	23
IFT46	24
ZNF155	25
SUMO1	26
PHLDA3	27
EPHA7	28
CABP2	29
ZBTB25	30
CLCA1	31
SCAND1	32
RPH3A	33
ARL3	34
CRYBB1	35
SPECC1L	36
ACACA	37
MDFI	38
APLNR	39
HHLA3	40
SEC13	41
LRRC40	42
GRM6	43
TRBV5-2	44
MTIF2	45
TTC21B	46
ATF3	47
GRIP1	48
ZBTB7C	49
SRRM1	50
RNF111	51
PLEKHO2	52
PLCXD1	53
HIST1H4H	54
NFE2L2	55
ASIC2	56
MYH3	57
GTF2H2C	58
C22orf26	59
ADRA2A	60
NOS3	61
C15orf24	62
ACVR2A	63
YIPF3	64
IRAK4	65
AXIN1	66
VWF	67
SLC9A3	68
MRPS28	69
SELP	70
MTHFD1	71
ZNF623	72
TRAF6	73
PSMB3	74
C8A	75
SYCP2	76
F9	77
GRAMD1C	78
POMC	79
FGF22	80
C8orf51	81
ERVMER34-1	82
THAP3	83
CYP2W1	84
MARK1	85
C10orf88	86
RNASEH2B	87
WRN	88
CDC23	89
FAN1	90
RAPSN	91
DSG1	92
RAB17	93
FLT4	94
ARAP3	95
CCL4	96
PARPBP	97
THAP4	98
KCNA10	99
APEX2	100
x
	apigenin
YIPF3	1
ICOS	2
SSSCA1	3
TK1	4
FCER1G	5
FBXO46	6
C21orf91	7
CLEC7A	8
ZNF668	9
CD24P4	10
SCRN3	11
FPGT	12
CUZD1	13
AP1AR	14
RPS27L	15
SMG8	16
DEPTOR	17
MFSD12	18
ITGB1BP2	19
RRP1	20
UCN	21
SLC6A13	22
CCDC59	23
XPC	24
WWC2	25
B3GALT1	26
C17orf39	27
ACTR1B	28
ODF1	29
GNAT2	30
RPL22	31
CLTC-IT1	32
COX7A1	33
NUDT13	34
LRRC15	35
TBKBP1	36
IL11RA	37
TXK	38
KCTD3	39
UCKL1	40
MGP	41
SLC35E2B	42
CIR1	43
FAM114A2	44
DDX4	45
GIPR	46
WNT4	47
TTC17	48
HMGA2	49
DDR2	50
PNPO	51
BMPR1B	52
FEZ1	53
CHAT	54
HNRNPA2B1	55
SEZ6L2	56
CST6	57
SAGE1	58
UBE2O	59
SLC25A37	60
RAC3	61
FAIM	62
C2orf83	63
SCAND1	64
RIT1	65
ARPC5L	66
CRLF3	67
PSKH1	68
CNTD2	69
CXorf36	70
ERN1	71
SELENBP1	72
OR2F1	73
CES1P1	74
IL19	75
ECM2	76
MNDA	77
GAL	78
TUBB2B	79
SLC6A12	80
RAPSN	81
UQCC	82
RAX	83
N6AMT1	84
CIT	85
DLX6	86
CAMK4	87
RPS19	88
MAP3K6	89
USP53	90
CDK18	91
ADAMTS1	92
DCHS2	93
S1PR5	94
C17orf53	95
GSN-AS1	96
APOH	97
SAMHD1	98
C19orf53	99
ARL2	100
x
	apomorphine
AMHR2	1
CHD8	2
GOLT1B	3
CLCN6	4
ZBTB33	5
PELI1	6
APOC3	7
SLC22A3	8
SYNPO	9
HNRNPUL2	10
SCNN1B	11
ABCG4	12
TLR1	13
AFG3L2	14
TMEM214	15
SPAG7	16
C1orf109	17
CLSTN2	18
KIAA0247	19
COL4A4	20
NOL8	21
STARD8	22
C3orf32	23
C22orf26	24
ARID4B	25
PHACTR1	26
CSDC2	27
RRN3	28
LILRA4	29
GDPD2	30
MAGED1	31
MANF	32
HOXC13	33
SMARCAL1	34
C15orf24	35
ALX4	36
PSMD6	37
ZNF107	38
C1orf114	39
TSTD2	40
CLCNKB	41
ISOC1	42
ENTPD6	43
CCR3	44
TYK2	45
KLHDC8A	46
NOL10	47
CRYAA	48
TGFBR1	49
PDE12	50
TUBA1A	51
TRIM5	52
GNPDA1	53
EPHB6	54
LEPRE1	55
SEC22A	56
HMGCL	57
ITGB2	58
ALLC	59
CLEC4E	60
HELLS	61
DPF2	62
FSHB	63
GLRA2	64
YY1AP1	65
ABCG5	66
GRIP2	67
SUCLA2	68
SLC25A16	69
PLIN3	70
FSHR	71
PLEKHM2	72
ECM2	73
NDUFB1	74
CCDC6	75
TMEM134	76
CLIC1P1	77
TEX2	78
OR7E111P	79
KIF18A	80
ALOX5AP	81
SCRN3	82
LILRB4	83
NKX2-8	84
YBX2	85
DSCAM	86
MAMLD1	87
KIAA0664	88
AURKB	89
RPL22	90
UPP1	91
LEP	92
AKR1C3	93
GSPT2	94
ARL14	95
CCDC87	96
MOS	97
BEND5	98
PSMD10	99
MRPS28	100
x
	apramycin
WDR6	1
ERO1L	2
SIL1	3
C6orf130	4
ZNF124	5
TRAV13-1	6
CRTAP	7
GTF2A2	8
S100A12	9
TDRD12	10
TAS2R3	11
PLCD1	12
IREB2	13
GLDC	14
LILRB4	15
LAMB3	16
PNPO	17
DPP8	18
NDUFB11	19
RFPL2	20
TSTD2	21
SLC27A6	22
SLCO5A1	23
DDX10	24
OR3A3	25
STK38	26
KCNV2	27
MTHFD2L	28
FZD4	29
BRIP1	30
VASP	31
OSTM1	32
NPL	33
DAAM2	34
TRGV5P	35
GRAMD1C	36
KIAA1279	37
TACO1	38
SUPT16H	39
JMJD4	40
NAT10	41
C4orf6	42
GIMAP6	43
QARS	44
HMGCL	45
DNAJB14	46
PYGO1	47
HIVEP1	48
FAF1	49
OPRD1	50
GTF2E1	51
SPACA1	52
PANX1	53
ABCC5	54
STAB2	55
IGF2BP2	56
C12orf43	57
ARAF	58
GSTT1	59
POLI	60
UPB1	61
TREX2	62
SPINT1	63
CELP	64
F9	65
TAGLN2	66
TSR2	67
BMP6	68
BMS1	69
TTPA	70
RCBTB1	71
PCDHA5	72
CYB5R1	73
ITK	74
PLEKHO2	75
PLK1	76
VPS52	77
OR7E5P	78
BUB1B	79
S100A5	80
FOXF1	81
FRK	82
HIST1H2BF	83
SETD1B	84
UQCC	85
TARBP1	86
OTUD3	87
TTC23	88
IL12A	89
CDC42BPB	90
FBXL2	91
MMP2	92
PDLIM2	93
CR2	94
SMU1	95
RLBP1	96
SSTR5	97
SUSD4	98
ZFHX2	99
DENND1B	100
x
	arachidonic_acid
FLVCR2	1
SLC2A10	2
GDPD3	3
UGT2A3	4
ICK	5
MYOG	6
NACC2	7
ALX4	8
FPGS	9
PAK1	10
DEPTOR	11
PANK2	12
PRX	13
IGHV3-73	14
USP36	15
C8B	16
PCDH11X	17
CORO1C	18
SLC9A3R1	19
SRPX2	20
NDN	21
BAALC	22
DRD1	23
TMEM165	24
C11orf57	25
DLL3	26
MS4A6A	27
SLC12A6	28
C19orf21	29
COL19A1	30
TM9SF2	31
AGBL3	32
FOXD3	33
ENOPH1	34
GAN	35
APOC1	36
ZNF287	37
TMEM242	38
DDX10	39
NPY1R	40
GDAP2	41
RHOG	42
LINC00472	43
NPL	44
AZGP1	45
ILKAP	46
EMR1	47
EBNA1BP2	48
CDC73	49
SACM1L	50
HOXC13	51
OGDH	52
AVPR1B	53
ZNF702P	54
WBSCR22	55
IL18R1	56
CCL13	57
SMPX	58
DHCR24	59
DROSHA	60
EN1	61
SSX5	62
MCMBP	63
TAGLN2	64
TDRD12	65
S100P	66
SFRP5	67
C22orf26	68
P4HA1	69
TBC1D19	70
IMPA2	71
PRKCH	72
STMN4	73
MITF	74
FDPS	75
BSG	76
CDC23	77
ZNF669	78
SLC5A12	79
IGHV3-23	80
DHX38	81
EPB41L4B	82
ANKZF1	83
FAM189A1	84
EGFL6	85
CHODL	86
RNF186	87
EMP3	88
YTHDF1	89
AP1AR	90
S100A13	91
TNFRSF8	92
SPECC1L	93
OXCT1	94
VTCN1	95
CSRNP2	96
THAP11	97
VPS52	98
PYCARD	99
RPL27	100
x
	arachidonyltrifluoromethane
FAM92A1	1
HOXD1	2
VPS72	3
SEMA6C	4
SSTR5	5
DUSP2	6
POLE3	7
ZXDB	8
GAPDHS	9
STYXL1	10
GSTO1	11
FXYD1	12
KRTAP1-3	13
HNRNPH2	14
MELK	15
RAC2	16
KCNC3	17
GPR144	18
SLC28A2	19
UBE2W	20
RNASE2	21
CDH16	22
IL36RN	23
LBX1	24
TENC1	25
SOX15	26
C10orf68	27
YTHDC1	28
ARNT2	29
HIGD1B	30
TRAV13-2	31
MSRB1	32
OTC	33
C1GALT1	34
ABCC8	35
CCDC85C	36
EHMT1	37
BFSP2	38
TLR2	39
H1FX	40
ST7L	41
SEMA3E	42
TP73-AS1	43
RABEPK	44
CALCOCO2	45
BHMT	46
FBXO46	47
ADAT1	48
ATP4A	49
ARL4D	50
TIMM10	51
DDX60	52
DCAF6	53
TTC23	54
RASL10A	55
ALDH1A1	56
HLX	57
RIC3	58
BCL7C	59
PPAT	60
ZFHX2	61
C16orf71	62
CCRL2	63
PDE6G	64
PLA2G2D	65
COLEC11	66
CKLF	67
URB2	68
SLC30A1	69
COPS3	70
ESYT1	71
PRIM1	72
PANX1	73
SRSF4	74
SFTPD	75
ARHGEF17	76
SLC12A9	77
ZNF580	78
MRPL11	79
G6PD	80
CA10	81
SMURF2	82
LTF	83
PIN1	84
C9orf91	85
CRY2	86
GRAMD1C	87
RPA3	88
WNT2	89
MEAF6	90
CIR1	91
SLAMF7	92
FIS1	93
RAB3A	94
CHCHD8	95
BSPRY	96
HMX1	97
CTF1	98
HIST1H2BM	99
RARRES3	100
x
	arcaine
USP22	1
CTDNEP1	2
SNRPA	3
MYCT1	4
HOXD4	5
ZIC4	6
CPA2	7
GSTM3	8
APOD	9
PLP2	10
MAGOHB	11
GPNMB	12
TP73	13
RASGRP3	14
IL1RAPL2	15
CIDEB	16
PERP	17
CXADR	18
CHPT1	19
PLCD1	20
IFNAR1	21
MAMLD1	22
A2M	23
GRM6	24
ARF1P1	25
STX1A	26
USP3	27
ING2	28
DHODH	29
WDR4	30
DNAH2	31
STK32B	32
SHANK1	33
ACADM	34
C20orf20	35
IFIT2	36
SCARA3	37
AP3S2	38
CRYGD	39
ZNF248	40
UCKL1	41
HRC	42
C1orf9	43
S100A9	44
ABCC5	45
FASTKD3	46
LBX1	47
FAM188A	48
ZNF263	49
HLTF	50
MIA	51
TMSB15A	52
NUDT9	53
PIKFYVE	54
ENO3	55
SCAF8	56
FHL5	57
PRDM5	58
SULT1B1	59
CALML5	60
ALAS2	61
SLC12A5	62
RHOA	63
PPP6R1	64
MRPS18C	65
AR	66
CUTC	67
AMIGO2	68
CSGALNACT1	69
DNAJC15	70
ZNF394	71
COX5A	72
FGL2	73
NR1I3	74
PHLPP1	75
BAZ2B	76
TLR5	77
PCDH11X	78
TPRKB	79
CFI	80
TNKS2	81
BCKDK	82
ZNF264	83
PLEKHO2	84
FLVCR2	85
S100A5	86
PRDM1	87
FTSJD2	88
CCT3	89
IL9	90
PVRL3	91
ZNF234	92
MANF	93
GTF2E1	94
CRY2	95
TRIM9	96
SYT12	97
OR1F2P	98
IL1RAPL1	99
NACC2	100
x
	arecoline
MOCS2	1
C8B	2
SHROOM2	3
TGM1	4
PET112	5
SCO2	6
CIB1	7
ABCG5	8
DNAJA2	9
GPR176	10
EPPK1	11
IL5	12
WNT11	13
TNR	14
SLC28A1	15
ACP6	16
ZC3H3	17
CRYBG3	18
TAF1A	19
DRD4	20
CLIP3	21
MAGED2	22
NDUFA9	23
TSSC4	24
LEPREL1	25
PRLH	26
EIF3E	27
NDUFA1	28
AKAP8L	29
SMCP	30
MMRN2	31
DPF3	32
ARSF	33
ADAP2	34
NR0B2	35
OR52A1	36
MAN2B1	37
VEGFB	38
ZNF471	39
FGF21	40
LANCL2	41
UBASH3A	42
CHRNE	43
FAM179B	44
TMEM111	45
GMPR2	46
DDX46	47
MCM10	48
SCRN3	49
PGAM2	50
IL13	51
AVPR1B	52
CHRDL1	53
LRIF1	54
MSN	55
CAPG	56
JUNB	57
LRP10	58
C16orf5	59
MZT2A	60
COQ4	61
MEP1A	62
TBCEL	63
NEUROD2	64
LMTK2	65
IGFBP4	66
ZMAT5	67
AP1B1	68
C15orf29	69
CDC23	70
RNF219	71
TECTA	72
BATF	73
EXOC2	74
CSF3	75
ZNF536	76
POLR3K	77
GPR144	78
INSL6	79
SRPK3	80
GPR125	81
DKKL1	82
CDH17	83
EPHA5	84
SPTBN5	85
ABCC5	86
LARP7	87
PRDM8	88
KANK1	89
CYP39A1	90
GATAD2A	91
CLTCL1	92
GGNBP2	93
WNT1	94
DOCK1	95
QPCTL	96
FBXO40	97
PSORS1C2	98
BPHL	99
CAB39	100
x
	artemisinin
EMP3	1
FAM111A	2
YIPF3	3
GCNT2	4
TBX3	5
TOB1	6
PYCARD	7
THAP1	8
TJP2	9
CDKN1B	10
SHOX	11
RPP38	12
ITPA	13
ADCK3	14
CDK20	15
FFAR2	16
PACS1	17
FAM86A	18
USP4	19
DDX39A	20
RIOK2	21
ERI3	22
EYA2	23
SMYD3	24
IL17B	25
SULT1E1	26
KRCC1	27
TCF15	28
RNF141	29
HEXB	30
PKD2L1	31
OR7C1	32
VASP	33
LARP6	34
HK2	35
RCOR3	36
LINC00472	37
TOPBP1	38
MICB	39
ISCU	40
NDUFAF4	41.5
IRGQ	41.5
PCDHA3	43
CXCL13	44
CREG1	45
RFPL1	46
SOGA2	47
SLC6A9	48
UBXN2B	49
KIT	50
MEP1A	51
TST	52
CREB3	53
GLTSCR1	54
FAM189B	55
RETSAT	56
KIF15	57
IL24	58
RGS2	59
ZNF334	60
RGR	61
HOXB2	62
HLA-DQB2	63
OR7C2	64
CXCR7	65
MTMR12	66
ATG14	67
GC	68
AKIRIN1	69
AMOTL2	70
WBP2	71
FAM206A	72
MEF2BNB	73
PRCC	74
OSBPL11	75
MGLL	76
C3	77
BRDT	78
DDX6	79
CCDC6	80
IRS1	81
EVI2B	82
PLCH2	83
MAGEC2	84
CORO1C	85
ENTPD2	86
APOBEC3C	87
RAI2	88
SCTR	89
PTPN4	90
LRRC32	91
RTDR1	92
CD8A	93
CLTC-IT1	94
CTR9	95
TRIP4	96
C15orf24	97
MRPL22	98
HMX1	99
CD24P4	100
x
	articaine
PELI1	1
S100A11	2
TAAR2	3
ADAP2	4
C1orf112	5
EFCAB6	6
ALX4	7
IMPDH1	8
FCGR2B	9
RASA2	10
RORB	11
NDRG1	12
EFHC1	13
OSR2	14
DLG2	15
ACTL7A	16
ACP5	17
ATP6V0B	18
SPEF1	19
NFKBIL1	20
USP39	21
MAPKAP1	22
FLVCR2	23
WBP2	24
VPS72	25
PMPCB	26
XRCC2	27
APOBEC3A	28
CYSLTR2	29
B4GALNT1	30
ZNF134	31
HLA-DQB2	32
C12orf44	33
ZNF234	34
CDC42SE1	35
SLC2A8	36
HOXD4	37
OXSR1	38
FBLN5	39
RNASE2	40
EPB49	41
SLC38A3	42
POU6F2	43
LGALS3BP	44
GDNF	45
MRPL16	46
MRPL3	47
FOXH1	48
DHRS3	49
HOXA6	50
MAP2K1	51
SOGA2	52
AGBL5	53
IL5	54
GAL3ST4	55
DNMT3L	56
COX7A1	57
ATG2A	58
C6orf130	59
SOX14	60
PDCD10	61
SELE	62
ARL3	63
HIST1H2BH	64
TUBG2	65
EDN2	66
DTL	67
GPR6	68
NDC80	69
REG1P	70
MYO19	71
ARFGAP2	72
STX5	73
GPRC5C	74
TRMT12	75
RNF170	76
SSTR4	77
RNF139	78
JUNB	79
DNAL4	80
MAGEB1	81
COBL	82
PPAN	83
FPR3	84
FOS	85
ZNF711	86
ARFGAP3	87
ZNF324	88
KRT34	89
HGFAC	90
ERMAP	91
C1orf56	92
AK1	93
ZBTB24	94
TSPAN15	95
CUZD1	96
RPL30	97
SETMAR	98
IFNAR1	99
EXOC1	100
x
	ascorbic_acid
RABL5	1
PHLDA2	2
ASTE1	3
RPRD1A	4
SMR3A	5
MOCS2	6
SPEF1	7
EIF5A	8
DEFB126	9
TNR	10
IGF2BP2	11
IFI6	12
PSMC4	13
ST5	14
MMP28	15
CYP26B1	16
UGT2A3	17
TROAP	18
CNTFR	19
SHROOM2	20
SMG9	21
PARP6	22
PPIL6	23
IRF2	24
GNB3	25
MKRN3	26
SCYL2	27
STARD8	28
CXCL2	29
IFNA21	30
ZNF692	31
SCAND1	32
MCC	33
DENND2D	34
CD79B	35
TMA16	36
TNFRSF1B	37
DGAT1	38
SLC1A5	39
CD82	40
SETD3	41
ARFGAP2	42
VAV1	43
PRKCD	44
PRPF39	45
CH25H	46
ST7L	47
RIPK4	48
MAN2B1	49
STAU2	50
MTR	51
GHRH	52
C8B	53
NFS1	54
CYP39A1	55
CCDC59	56
PGR	57
C17orf81	58
HIST1H2AG	59
NDUFA9	60
MBL2	61
MCHR1	62
KLRB1	63
HIST1H2BG	64
SENP7	65
LILRB4	66
MFSD6	67
PTPRU	68
AMIGO2	69
LRRC8D	70
REG1P	71
BARD1	72
COPG1	73
ZNF667	74
ZNF8	75
SOX14	76
C16orf5	77
SLC12A1	78
SMG6	79
LILRA3	80
CLCA3P	81
CCR9	82
SNX16	83
RECK	84
ARSF	85
GNL3L	86
C22orf26	87
CCDC68	88
ENOPH1	89
NDUFAF4	90
CARS2	91
IRF8	92
EXOC2	93
CCNL2	94
DKK2	95
GNL3	96
NFKBIE	97
GPR97	98
LGALS9	99
EPHB6	100
x
	asiaticoside
BCHE	1
GRB7	2
CHST7	3
TAF9B	4
MRPL4	5
DNAJC1	6
HERC1	7
FOXJ1	8
MSN	9
LIN7B	10
GATA6	11
OR12D3	12
SACS	13
OSBPL11	14
ZNF143	15
HTR2B	16
MAGED1	17
SLC18A3	18
MELK	19
GSPT2	20
RUFY1	21
OR7C1	22
ANKH	23
PRDX1	24
KAT7	25
ENOX1	26
TSPAN12	27
ENTPD6	28
FAM64A	29
ZNF124	30
RPS2P45	31
CAB39	32
SLC35A5	33
GADD45G	34
COASY	35
C5AR1	36
SRPK3	37
S100G	38
MAGEA8	39
RGS2	40
KCTD15	41
TSG101	42
ADAMTS12	43
CAPNS1	44
CDK5RAP2	45
KRT20	46
CDO1	47
IFT57	48
CDKL5	49
CRYM	50
TRMT12	51
KLC1	52
SPAG1	53
AEN	54
CD82	55
SSSCA1	56
A4GNT	57
CHRNA6	58
COL19A1	59
FA2H	60
GPATCH1	61
GOLPH3L	62
GNG4	63
CRY2	64
HOXA6	65
BOLA1	66
IARS	67
PMCH	68
CARD8	69
NT5DC3	70
PRSS16	71
SH3BP4	72
RNF25	73
HIST1H1C	74
BAG3	75
APH1B	76
DRP2	77
SYT17	78
RAD9A	79
DOK5	80
SRGAP2	81
MORN1	82
FADD	83
MTUS2	84
USP47	85
SAR1B	86
DDAH1	87
RIN1	88
TBC1D22B	89
SAMHD1	90
WNT11	91
LIMD1	92
FRMPD1	93
NKX2-8	94
SERPINB2	95
IFIT1	96
CHPT1	97
TRPC2	98
PRRG4	99
CHRNE	100
x
	astemizole
OR2H1	1
NSD1	2
FSHB	3
NME5	4
NT5C2	5
TK1	6
GTF2H5	7
HIGD1B	8
MXD1	9
C21orf2	10
SEMA4D	11
SARS	12
LRP2BP	13
ITGAV	14
KCNN2	15
MYO1A	16
PARK7	17
PDZRN4	18
ANXA5	19
CHD8	20
SPINK4	21
ASIC4	22
UTP6	23
LIMD1	24
ORM2	25
CXorf1	26
ST3GAL5	27
PVT1	28
AP1G1	29
PRRC1	30
PSKH1	31
CLTC-IT1	32
IGSF6	33
GTF2H2C	34
SELP	35
GPR6	36
TM7SF2	37
MSRB1	38
C22orf26	39
HMGCS1	40
TMED7	41
ZNF160	42
CD3EAP	43
ODC1	44
JUND	45
SLC35F2	46
HCRTR2	47
MKLN1	48
CLNS1A	49
PCNAP3	50
ZNF16	51
CD244	52
MYBPC2	53
DHX35	54
IRF2BP1	55
IK	56
GOT1	57
MED17	58
BCMO1	59
C9orf46	60
FAM63A	61
GABRA6	62
SEC61A1	63
FBXO34	64
C16orf57	65
TP73	66
CHRNA10	67
CGA	68
MYO9A	69
ZPBP	70
ATXN7L1	71
BST2	72
DHRS7	73
TMEM185B	74
BFAR	75
TRPM1	76
BRDT	77
MARK1	78
MX2	79
GCNT4	80
TAF10	81
MKNK1	82
WDR3	83
TRAF6	84
RAX	85
RNF2	86
SFTPD	87
ASCC3	88
DUOX2	89
SQSTM1	90
OR10H2	91
CAMLG	92
CHST1	93
KLRC4	94
PCBP1	95
SPECC1L	96
OSBPL9	97
SERPINF2	98
ZNF167	99
CCT8L2	100
x
	atovaquone
DGKG	1
RPH3A	2
TRIM9	3
TCEB3B	4
TMEM59	5
CDC34	6
C1QB	7
BCL2L14	8
SLCO1B1	9
VSIG4	10
GRK1	11
TRIM5	12
MAPK4	13
CDC42BPB	14
USP6NL	15
PARN	16
SEMA3E	17
TTC21B	18
COPG1	19
SLC27A5	20
TRPV4	21
PLOD3	22
NIT2	23
TAS2R10	24
RND1	25
TRNAU1AP	26
RBL1	27
ECM2	28
FRMPD4	29
IFNA2	30
FAM173A	31
NFE2	32
IL11RA	33
EEF1A2	34
CTRC	35
CKM	36
VENTX	37
DHX58	38
BEND5	39
CLTCL1	40
PLAC1	41
SEMA6D	42
SEC13	43
CDH17	44
CD177	45
DCP2	46
HHAT	47
SPINT3	48
LSM2	49
ANO1	50
GRM3	51
CTSO	52
DAPP1	53
LBX1	54
GJB1	55
MMP28	56
UCKL1	57
FGF20	58
CDCP1	59
LEPREL4	60
DNAL4	61
VPS4B	62
ZNF248	63
STIM1	64
C19orf73	65
EFHC1	66
LAMB2	67
TMSB15A	68
GRIA4	69
ASCL2	70
PRDM13	71
GLT8D2	72
NOTCH2NL	73
AFM	74
DCC	75
GALK1	76
OR2B2	77
PYHIN1	78
HIST1H1D	79
ZNF132	80
SNTG1	81
CAPN11	82
ADCY7	83
ECI1	84
CHRNB1	85
SLC38A3	86
GRWD1	87
ADI1	88
ZW10	89
TMEM206	90
TRMT11	91
TBX21	92
PWP2	93
REL	94
ARSB	95
S100A8	96
KCTD20	97
TTC40	98
TUBA3C	99
FGL2	100
x
	atractyloside
TTC1	1
VPS4B	2
ZNF692	3
LRRC59	4
SHH	5
CUX2	6
PPARGC1A	7
VEGFB	8
RAPSN	9
MUC16	10
CES1P1	11
MOGS	12
IL23A	13
DDX4	14
CTRC	15
PPYR1	16
TAF6	17
TRAPPC8	18
CCKBR	19
COMMD10	20
TPCN1	21
LILRB5	22
CLCNKB	23
TRIB3	24
SMG8	25
NCKIPSD	26
SLC6A9	27
SOX15	28
MELK	29
CXorf1	30
SRM	31
TRIM58	32
SCGB2A2	33
BCL7C	34
UFSP2	35
OSR2	36
ARID5B	37
RNF187	38
GSPT2	39
LAMA3	40
TMEM106B	41
COQ4	42
IRF6	43
PIGP	44
TRAV13-1	45
RAP2A	46
SEMA6B	47
DZANK1	48
PSKH1	49
SBNO1	50
RPL34	51
CCT5	52
RBM34	53
SLC27A3	54
IFNA1	55
ZDHHC18	56
PLCB3	57
IFNA7	58
SMAD5	59
LYPD1	60
SLAMF1	61
FKBP2	62
TNNC1	63
SCN4A	64
CHM	65
IL33	66
IGHV3-21	67
UPP1	68
RNMTL1	69
LTF	70
KIRREL	71
WDR6	72
C9orf95	73
DRD5	74
LATS1	75
OCLM	76
COL4A4	77
PDE8B	78
RNASEH2B	79
AQP8	80
INPP4B	81
TESK1	82
CCNL2	83
SOLH	84
ALS2CR8	85
C16orf57	86
SPACA1	87
C14orf105	88
ESRRA	89
SCMH1	90
HCP5	91
HSPB6	92
ZNF669	93
ATP1B3	94
NUP93	95
ELMO3	96
SYF2	97
UNC5C	98
SLC14A2	99
ZNF571	100
x
	atracurium_besilate
GRAMD1C	1
RAB3A	2
MYO5C	3
EFHC1	4
GAPDHS	5
AKAP12	6
RNF186	7
FBXW4	8
SPOCK1	9
MPPED1	10
C10orf57	11
C15orf2	12
KIFAP3	13
TSPO2	14
OSGIN2	15
CCL22	16
EFHD2	17
SLC46A3	18
TAF9B	19
BAZ2B	20
GPR25	21
ABCD2	22
GPS1	23
IRAK4	24
RPS27L	25
C8orf39	26
RRN3	27
RIN2	28
SCFD1	29
KANSL1L	30
DZANK1	31
DECR2	32
ISYNA1	33
POLR3D	34
SLC1A3	35
ZKSCAN3	36
RLBP1	37
SRRM1	38
SLCO1C1	39
ARMCX5	40
PTPRJ	41
HLTF	42
MCC	43
RABL3	44
PLCXD1	45
HDHD3	46
KIF3A	47
USP2	48
LMAN2L	49
CCDC47	50
SMYD3	51
SLC17A3	52
SNX6	53
KRT13	54
ACACA	55
EIF4E	56
SPRYD7	57
TPCN1	58
DPP8	59
DENND2D	60
CYP39A1	61
DFNA5	62
SUSD5	63
NUDT1	64
GMPPA	65
CLIP3	66
NR5A1	67
RECK	68
SMG1	69
COX6A2	70
CCP110	71
ADAMTSL3	72
IGHV3-23	73
PSMB7	74
ZNF34	75
SHANK1	76
IGHV3-7	77
LINC00474	78
NFKB1	79
FN3K	80
H2AFJ	81
PLA2G2A	82
RNF139	83
PPIL6	84
FBXO22	85
FAM171A1	86
SLAMF1	87
CCR10	88
RPL10L	89
IL1RL2	90
PSMC4	91
NDUFB8	92
B3GAT3	93
FHIT	94
PBX2	95
CBR1	96
OR2F2	97
PPRC1	98
ITK	99
LCP1	100
x
	atropine
PHACTR4	1
UTP3	2
FLVCR2	3
FAM64A	4
ELAC2	5
CHSY1	6
FRS2	7
MBIP	8
FDPSP5	9
SIGLEC5	10
HSPBAP1	11
PDZK1IP1	12
EIF2B3	13
CXADR	14
MAGEA12	15
GRTP1	16
TRMT11	17
RPS6KA6	18
SLC27A6	19
RAPGEFL1	20
DCP2	21
TMEM164	22
NAT8	23
PCDHA5	24
MYBPC2	25
VPS8	26
ASF1B	27
COPZ2	28
AK5	29
PSMB8	30
BRCC3	31
SIX5	32
TAAR2	33
EHHADH	34
TCERG1	35
TBC1D29	36
ABCB4	37
FOLR1	38
SLC12A1	39
NFE2	40
ZNF276	41
RBMXL2	42
RAB21	43
DLX6	44
GABRR2	45
ITGB7	46
LRP4	47
YIPF3	48
PCK2	49
ZNF674	50
GPR65	51
TMEM177	52
TAF5L	53
RPL36AL	54
VLDLR	55
SPR	56
FXYD1	57
HIST1H3B	58
KLK7	59
SDS	60
PIK3R5	61
GNB2	62
TAPBP	63
PLEKHO2	64
ACTC1	65
C17orf85	66
SERINC1	67
FAM96B	68
CDC23	69
CACNA1H	70
RCBTB1	71
GALNT11	72
CLP1	73
ADRA1B	74
VSIG4	75
SLAMF7	76
GOLGA8IP	77
COX10	78
BMPR1B	79
DEFA5	80
PAX6	81
SLC9A3R1	82
ZBTB7B	83
PRSS16	84
BEX1	85
PLSCR2	86
SPINK4	87
HIST1H2BM	88
NDUFS7	89
DPP3	90
ZNF667	91
CREG1	92
UGT2B17	93
JOSD1	94
ITGA8	95
C16orf3	96
PPT2	97
UTF1	98
UBA1	99
RARRES3	100
x
	atropine_methonitrate
MADCAM1	1
RBM42	2
RNF186	3
TNRC6B	4
P2RY14	5
RPS6	6
TSPAN15	7
SEC22A	8
SSTR4	9
BATF3	10
ANXA2P1	11
PTPRS	12
GZMA	13
SPRR1B	14
RWDD2A	15
MAP4K4	16
DNA2	17
DNAH7	18
RHBDL1	19
STATH	20
CRADD	21
