x
	(+)-chelidonine
SGK3	4738
TSPAN7	8114
JAK2	4655
RAD51B	8359
FAM114A1	8784
ZNF226	6298
CCBL2	8192
RFK	8734
RPL37A	7375
AURKA	6378
AP1M2	4834
SLCO3A1	3860.5
WNT7B	4845.5
ATG4B	5570
PHEX	4721
C1orf68	8849
RC3H2	8562
MBD2	5371
SDHD	5619
AK1	4300
CD1B	3077
LEF1	6924.5
AP2B1	4891
UPK3B	5181
MMP1	4466
GPR124	7132
RPP25	8395
ZNF552	8455
SETD2	5637
ZNF76	4628.5
PLA2G15	4888
POP7	5902
CDK5R1	7371
STK4	7659
RHOBTB3	7225
TSKS	5453.5
PDE2A	6446
PLTP	6492
ATP9B	7598.5
CA1	3670.5
ARL4C	5058
LEPR	6714
EIF5A2	4492.5
IFT57	5677
PSME3	5451
RHAG	6547
PEMT	8833
WNT5A	6610
NPHS2	7823
RBM41	8436
LGALS8	5959
WBP4	7934
MARCKS	8143
SEPT10	3252
DNAJC7	6393
SLC6A2	6206
SNN	8572
TRIM24	6678
ACSL3	8576
GALK2	7842
MEST	4502
FYCO1	5689
GULP1	6133
RYBP	7730
CADM3	8103.5
ALX3	7387
C2orf56	3060
CLGN	3932
LTBP4	3335
PHF16	3793
MAP2K2	4371
SUV420H1	7380
SH3GL2	4240
RDH11	5802
MPZL2	4861.5
BRD4	7461
CLASP1	3607
ASMT	7033
HNRNPAB	4776
TUG1	8082
CLTA	3294
EYA4	7192.5
PSENEN	8650
GNAT1	4779
PNN	7413.5
ZNF652	7429
LILRA5	4613
PITX1	4943
CXCR4	5373.5
R3HDM1	3772
x
	cyclobenzaprine
RNMT	4112
DDX39B	7146
FRY	6552
GSS	3644
IL26	4528
SMAD5	6292
CRYGA	3797
ASGR2	8284
SH2D4A	5882
SLC1A2	7014
MAP1LC3B	5931
MT1X	5432
MTAP	5774
EDDM3B	5760
GSPT1	4199.5
MAOA	4968.5
TRAT1	5870
SH3YL1	4220
TGM4	5486
TF	5789
NXF3	6075
COL4A2	4551
ZNF37A	5589
CSNK2A1	5358
DACT1	3777
YARS2	6268
MED13	3199
CD300A	7457
FANCL	5214
MRS2	3247
DLD	3073
ANP32A	4280
EIF2AK1	4282
GATA2	5987
RASSF7	7122
SPATA2	4462
SNRNP70	7949
PITPNA	3634
TSPYL1	7269
DDN	5309
EVI2A	4100
NOP14	3596
GPR87	7444
GPR22	4293
DFFA	3750
ITGB1BP2	4262
RRBP1	3115
PDAP1	7119
TEAD4	5704.5
KDM4C	4674
DDHD2	3001
CEP97	3109
SLC6A2	6992
IGLV3-19	6639
LMTK2	8387
SEPT2	7184.5
PTPN9	7130
TM9SF4	5447.5
HCCS	4476
NBR1	4219
STK11	7514.5
ANAPC13	4891
BCL3	6848
SLC29A1	7449.5
VGLL3	8746
GPRC5B	3550
BMP2	7155.5
F8	5807.5
AZGP1	3884
C4BPA	6521.5
NSF	3391
MAN1A1	5000
MRPL13	6192
DKK3	5334
ZNF512B	4570
TMF1	8398
LDB2	8021
IL1RAP	3014
ST6GAL1	7531
EXO1	8161
EIF4H	3570
EFEMP2	4179
RXRA	7757
RNF2	5145
YIF1A	5541
GRB10	5411
UPB1	8766
ALS2CL	6514
MLLT10	7246
UNKL	7400
THY1	8515
DPF1	7011
SSR3	6493
SIRPG	8157
ENTPD3	7015.5
TRIM15	8411.5
NTN1	6754
LYRM1	6048
MRPL17	6433
ATP5B	4877
MFSD12	7720
SMARCC1	5805
RANBP10	6222
PLAGL1	5940
QSER1	3915
GPRC5A	3912.5
RPL13	6038
GYG2	8854
HECW1	4888
NFKBIB	7501
ADAM2	5773
CHIC2	8744
PRDM14	5649
CX3CR1	5755
IL25	5322
CDKL2	8336
NACA	4775
CHAF1A	6945.5
GRB2	4747
CTSE	7549
TXN	4993
NCK1	8431
TOMM40	7090
WDR77	3702
CLN6	3203
ABCC6	8624
SNTG1	6253
ITPR1	7741
PPP5C	3241.5
LRPAP1	4314
TSPAN9	6547
NFYC	7644
SDC3	8037
MAP3K5	4903.5
TRH	8063
GPSM2	7583
C16orf42	7636.5
METTL21B	8111
RBP1	6151
DCAF15	3153
C7orf10	8146
LARP4B	5791
KCNK3	6389
C19orf42	3450.5
HCRTR2	3190
TRHR	4267
ATXN2	8225
ELSPBP1	6137
APOBEC1	6323
OTOR	5736
ANO10	5567
SLC16A6	6497
PDGFA	4353
PION	4188
MAPK6	3232
WDR5B	8081
CCDC19	8741
CCT5	7691
FSCN1	5504
ANKFY1	6962
CEACAM7	7508
SUCLA2	4600
TRRAP	4742
PCDHGA10	6938
NSUN3	7986
SUSD4	7601
LARGE	7068
SCML2	6947
MED31	5837
DUSP22	3899
PRND	4540
C6orf211	6311
ADAM7	4679
FAM216A	3384
WWOX	4926
FAM176B	4523
PAPSS1	4982
CYTL1	4704
CAMSAP2	3219
ASIC1	4240
GNS	5278
WNT16	8158
SREBF1	6135
KRTAP9-9	7763.5
NEU3	4510
TAF2	7162
MAX	7054
ADAMTS13	5054
NR1H2	7135
SPAM1	3924
SLC22A11	3145
BMX	4016
PLA1A	6059
GNRHR	7349.5
GAMT	4885.5
GRK4	8570
FSTL3	3091
CDK5R2	8171
EHBP1L1	5989
ZNF253	4908
x
	cyclopenthiazide
SH3BGRL	7541
FGD1	6294
PFDN4	5783
C6orf15	4783
IVD	8186
ZC3H7B	4576
TUBA1C	4312
FAT1	7153
USO1	8119.5
CHRNA10	5356
OR12D3	3716
CCDC19	4364
STRA13	8597
TXNIP	7183.5
CYTH3	6491
APC2	3387
DSTYK	7496
ERAP1	7390
GRM5	5897
BZW1	6998
C10orf76	4174
ANK3	7304
CD24P4	3558
AURKA	8679.5
TFCP2	5085
ATP5G1	3433
MMADHC	5700
WDR25	5761
SCYL3	4095
LIN7B	8015
ZMIZ1	6688
SMARCA2	4130
TCL6	4314
PDE3B	4791
PSMD14	4483
TNFAIP6	6465
METTL21B	4602
LEF1	7521
UBE2L3	8078.5
CPQ	8445
HTRA2	3568
HOXC5	7605
PSMB1	4971
OR7E24	3596
POU2AF1	7043
TSTA3	3708.5
DNALI1	4876
GALNT10	5754
POSTN	4403
MCF2	7428.5
REST	8294.5
FAIM	3752
SNCG	5149
SIX1	3166
OR7E5P	8228.5
SPTBN1	7576
KIAA1009	4979
GATA6	3052
SIKE1	6178
DRG2	6136
RNMT	3561
KLHL26	6832
ODC1	7889
ATXN3L	6983
MAZ	3632
DNAJB6	7422
RGS5	3707
C11orf67	7775
PNPLA2	7776.5
BHMT	4032
RAB3A	8629
ACSL1	5490
CRHBP	5622.5
STAU1	3769
ITIH1	8061
KXD1	5001.5
ABLIM1	8599.5
CYP2J2	3545
NBR1	5222
RREB1	3842
C11orf75	8829
WFDC2	5938
GRIK2	5833
RAB1A	4502
MOSPD3	3706
OAS3	4878
UTP14A	5095
HSD11B2	4562
ICMT	6720
RAD51C	6200
TLR5	8219
ANXA4	5750
CRTAC1	6686
DLX5	6731
DEF8	7931
RET	4982
DCXR	3793
LPCAT3	4368
CACNA1G	6393
SPRY1	6250
KCND3	7391
TRIP11	6904
ACAN	8380
HNRNPA1P31	5210
AHSG	3610
C22orf31	8264
OTUD7B	3467
STX10	3679
M6PR	3785
CAND1	7508
EIF1B	5523
TNP1	4337
CYP2C9	4849.5
KCNJ1	7438.5
ATP5L	4819
MPRIP	4601
CCPG1	5303
POMP	3612
GLS	8559
PQBP1	7424
PER2	6827
HES1	8090
PDE10A	8029
MMP26	3093
PRCC	5396
JPH2	5949
OSTF1	4265
ELAVL3	7601
CDS2	8749
TBCB	4519
MMP17	4947.5
COPS6	6649
UBE2D2	5065
AFF2	4856.5
ITSN1	6676
REEP1	5055
PLAU	3833
ULK1	3128
DEXI	6898
C3orf37	3808
RHOT1	7491
BARX1	3228
FAM117A	3307
SLC25A11	7215
RPL34	6377.5
KLK3	3607
KAT5	7450
COX7A2L	4531
KCNJ3	5630
APOBEC3F	4807.5
TBKBP1	8294.5
FAM162A	6885
EPN2	4505
EXOSC2	7690
TSPO	4320
CASP5	4598
C17orf80	7019
NCSTN	8609
VIPR1	5645
MYL5	4378
DLG2	3636
NCBP1	8608
PSG4	6610
HSP90AA1	4202
CBX8	7282
ATP1B2	8588.5
BID	7891
MED6	8585
EIF4B	4813
KIF25	7360
SLC23A2	3757
CUX1	6024
ADO	4037
PPP2R4	3235
SARM1	7002
NME7	8092
RNF6	6923
NINJ2	7266
SLC26A3	6512
RHCE	6760
SSR2	4551
ERCC5	7412
IL22RA1	6039
CDH12	4132
SNIP1	7540
MYOZ1	7252
CRABP2	6530
BAI2	7259
PRRC2C	3544
TRIM29	5664
WWC1	8614
RPH3AL	7731
EDIL3	6326.5
MYO9B	3258
BTN3A2	3874
ADRB3	3950
CAMK2B	3806
TIMM22	7374
ACSL3	8356
DOK4	5024
x
	cyclopentolate
HTR2C	3939
IL22	4370
GGT5	5177
BRD8	4171
LRRC8B	4677
SACS	6459
TFIP11	6997
SETBP1	4415
FAM179B	7536
ERCC4	8524
PCSK6	5171
C17orf80	3587
PCYOX1L	3445
TNKS	5303
STAMBP	3420
TULP2	6730
ABHD11	4975
ALDOB	3199
RANGAP1	3871.5
EIF4E2	7368.5
PSEN1	4614
PAEP	3067
TACR1	5386.5
ATOX1	3435
PDE4DIP	5497
GPN2	5257
TAS2R14	3847
HNRNPU	8363
DENND2A	8004
SP2	6693
SAT1	7693.5
ORC5	8767.5
DDX31	3399
DLGAP5	6523
OSBPL7	5181
C11orf9	5326
GMDS	4506
NETO2	8084
LRPAP1	7231
SLC6A2	5022
PRKCQ	6395
LRRC19	8510
PTPN7	5108
GINS3	8557
BCAR3	3444
TRMT11	4852
GADD45G	5962
IL1RL2	4473
TXLNG	4290.5
NLRP1	3537
ELF5	4471
EIF4G2	3735
FBXO38	8264
ZNF804A	5374
YY1AP1	6189
NOSIP	5477
ADRA2A	4612
PLXNB1	7882
ADAMTSL3	6718
DTNA	5346
CA4	5704.5
ALKBH1	7011
ADCY10	4357
ZNF780B	7881
LIMA1	3751
C17orf75	4017
ZNF692	3877
DDX58	7801
KLHL35	7985.5
PDGFRB	4170
SIRPG	8448
FADS1	6757
MCL1	6536
NAAA	4154
AP2B1	6939
UBE4B	7511
SNRPF	7050
TAX1BP1	7942.5
GRIK2	6243
BTBD1	8338
IL1RL1	5221
MS4A12	5389
PRPF19	7829
MED16	4846
CBR3	6008
ATPAF2	5676
TKTL1	6686
TFAP2C	5076.5
TRIM68	5506
PDZRN4	4939.5
STS	4769
FAM190B	3123
AHSG	4837
GABRA4	7148
TDRD3	6260
PET112	7537.5
PKDREJ	3935
TGIF1	3928
RALGAPA1	4452
CMAS	7578
PLEKHB1	5686
TXK	3572.5
EIF5B	7836
ZCCHC11	5693
MATN1	7157
SYCP2	3220
HNRNPA1	8208
DKC1	5114
DDR1	7585
NSFL1C	8304
B4GALT7	8822
FZD4	4822
GCNT1P1	8479
CHEK2	7081
SGCE	6562
POLR3G	4443
AP3S2	7282
RHAG	6887
RBM19	3695
RSF1	5546
SMG5	8344
SCTR	7632
TFAM	8800
RPS6KA4	5023
HDHD1	5784
GFAP	8156
CR1	6968
PRKAB2	7030
FOXK2	6358
TGFBR2	3965
PRSS23	3338.5
MMP11	4374
CNPY2	4322
HDAC6	5550.5
ATP2B3	5878
LEFTY2	5795
PSAP	4276
SYNJ1	6962
CEP57	4679
APOC3	3986
THUMPD1	8173
SVIL	7325
EPHB6	5708
TMA16	8014.5
CKB	3237
SOX1	6568
SPAG4	4306
SUPT3H	4513
DCHS1	3586
CLIC4	6868
FBLN1	6105
TRMT112	6762
EIF2B2	6304
SETD1B	7714
CCDC19	4206
AVEN	8345
POLR2G	3049
ZNF136	4046
RABEP1	3744.5
ARMC8	5394
TRAC	4350
TSPAN32	4857.5
GPS1	5780
PARVA	5791
TRAV36DV7	7423
KYNU	4908
SPATS2L	3955
ZNF562	8337
DOC2A	4966.5
DDX54	3513
THOP1	4932
TBC1D29	4400
TRMT12	7193.5
TRAIP	3068
KIRREL	4880.5
PFKM	7408.5
C22orf24	3245
DHX8	4203
MAML1	7547
MYH6	4616.5
SENP3	8213
CCNB1	5650
RAX	6211.5
GLRX	3823
CYP17A1	8078
BDH1	7340
TLK1	7648
RAPGEF1	5267
ANAPC10	7532
APOE	5004.5
TFPI2	5093
PNMT	3701
DMD	3106
TTF1	6549
KCNS1	5643
AMBN	5251
LARS	3377
SS18L1	3285
NUDT2	5430
KDM5B	5893
x
	cycloserine
TRAPPC9	6842
NMD3	3041
AICDA	4530
ZNF675	8672
ZNF24	6203
TOM1	6472
RBL2	8124
KIF5C	7433.5
MFN1	7350
PLCH1	6096
PISD	6016
ATP2A3	6424
PPM1H	3403
CASP8AP2	3512
PPFIBP2	7372
PDLIM4	4916
CHD2	6344
GGA3	5089
PARN	5880
CDK14	4723
IGF2BP3	8483
KLHL35	4674
CD55	7418
ERP44	6813
CSNK1D	4400
KIAA1609	7095.5
KIAA0895	3160
SLC5A2	6411
POLG	6141
DDX52	5768
GALNT7	8444
CD72	4845
SSX3	7732
PLA2G5	5688
JAG1	4960
USH2A	3174
EXD2	3963.5
PCSK1N	8858
BYSL	8457
NOD2	6435
NOTCH3	5062.5
IL9	4134
CROCCP2	3857
OR1E1	8216
PFKFB2	6940
DPP3	7570
C19orf80	4986
RBFOX2	6427
BRCA1	5478
ARPC1B	4347
EDAR	4467
CENPO	6061
TLR2	3481
RFXANK	6502
MTF1	4664
CASP8	7688
TSPAN8	4439
STX8	5994
SPICE1	7929
PTCRA	4998
HMG20A	4744
UBE2W	3765
CD300A	5322.5
POMGNT1	5470
LAMB1	7847
CADM4	3767
LEFTY2	7169
BCAS3	4570
IREB2	7085
BCHE	5863
BHMT	7374
BORA	7509.5
DSTYK	7259
KIAA0087	7106
FAM96B	3043
RIPK4	3602
RNF19A	4672
RAF1	7627
CEP76	3397
SLC24A1	6380
PPP2CA	3968
TOLLIP	7791
ZFP64	8193
INVS	4456
HSD17B12	8474
PEX16	8075.5
GDI1	4387
SEC16A	7965
PPP2R5C	6269
ALX1	6007
INTS7	8215
NPTX1	8176
SNX7	4215
OR10C1	5230
HOXC6	4158
HRK	3747
SLAMF8	5044
PRRX2	8533
NDUFA5	6013
TFDP1	4126
KCND1	6479
ACTN1	5665
PDE10A	4438
GNG11	5382.5
KANK2	8715
CHD1L	6788
DALRD3	7874
SRP14	4508
ATP5S	3105
CAPN1	6224
IL1RAP	4318
ZNF292	7513
FHL3	6612
TRAPPC11	6047
MED13L	7835
KLRG1	3974
FUT2	5716
TNC	6086
FUT3	4486
EDA	4354
LPO	3277
NME5	6006
ARHGEF40	5258
TSNAX	7928
ST13	6800
PSAP	5335
PPFIBP1	6303.5
RNF125	4056
LYVE1	3612.5
NDRG3	7630
C16orf58	6459
EPHA3	3335
FAIM	5927
GCK	4360
ALAS2	8688
PON2	6332.5
LRFN4	5409
PMM1	4601
FGD1	7913
PSMB1	7804
SSX2IP	8658
F8	6600
OSTF1	3614
RELA	3183
NDUFA8	3769
PRDM10	3996
CFHR5	7246
ZNF787	4901.5
NKX2-2	4841
HNRNPA3	6922
LRRC6	6935
TOR1A	4553.5
NAT10	6536
ZNF202	6735
IGKV1D-8	6559
ALOX12	3706
EDNRA	4481
TMCO6	5746
GPR56	4897
SAP18	6505
SGSM2	6711
LRRTM4	5735
SUV39H2	7608
ATP7A	8466
PVRL2	5041
TMEM242	3833.5
THYN1	6626
MCAM	5846
MTNR1A	6768
NOS1	6365
PARP8	7097
PSPC1	7159
CDKN1C	3281
BAG6	4626
MLLT3	7122
C7orf26	8225
FLII	7057
DDX58	7118
ST7	5150
ARFIP2	6786
GNAS	3423
ANK3	4657
TMEM231	6212.5
TMPRSS6	4804
SH3PXD2A	8186.5
PPP1CA	7176
KIF2A	7693
FAM163A	3413
NPRL3	7110
GLTSCR2	7971
DVL3	3009
WHSC2	6884.5
ZNHIT2	5113
TBCE	8526
MYL12B	5527
MTHFD1	5859
LAMP5	4076
ARHGDIA	5151
DSCR4	3631
APEH	3244
x
	cyproheptadine
TBX6	5200
ARPC1B	5414
KHK	4378
RNLS	3790
MAPKAPK3	8283
OAZ3	4485
C3orf36	6392
MARC2	4511
FEZ1	5297
NLRP1	4894
ALDH3B1	6445
TMEM151B	6169
SIGLEC1	6235
EIF2AK1	3914
ATP6V0D1	3049
MAP9	8413
PRPH2	5666
TMEM87A	8776
DNMBP	4985.5
IDS	5479
C14orf93	4345
LMX1B	4969
ZNF710	6580
ZNF444	4053
ATP7A	6248.5
GJC2	6976.5
PPAT	4143
TTLL1	7532
RFC1	8768
THOP1	8536.5
PLXNC1	6673
GAD2	3778
RBMY2FP	8087
FTSJ3	4733
KCNK12	4783.5
ATG5	5096
DUSP9	6248.5
CNKSR2	4241
OGT	7850
NDRG1	5023.5
LILRA5	7038
NELF	3499
MSI1	8567
SORBS1	4499
POU2F2	5571
C12orf39	8154
HEMK1	5751
STK38	6889
AGPAT1	5703.5
CRYBB3	5415
NSL1	6689
P2RX4	5114.5
RBPJ	8421
IFNA2	3785
CLCC1	6454
ABCD2	7153
PTGER1	3727.5
STX6	4248
SERPINB5	8382
GFI1	5419
TM7SF3	3010
RIOK2	3569
ARID3B	5381
PXDN	6283
IFNA8	7312
MED14	5367.5
HAPLN1	8422
INPP5K	7569
MUC5B	6289
PHIP	6675.5
CELA3B	4717
PRKACA	5726
MSRB2	7927
MAGT1	6080
SCN11A	7235
NOS3	6914
RNGTT	8861
NFIB	3390
STXBP5L	3739
TULP3	5602
KCNQ1DN	8673
PON2	4436
TUFT1	4074
P2RY14	8226.5
GORASP1	5050
SEC23B	5369
CHST7	4085
TXNRD2	3719.5
HMGCL	7214.5
RALGDS	3882.5
RAD51C	3723
PPP6C	5139
PRR3	4194.5
SIAH1	8210
RAB17	6967
DNAJC3	7886
TTN	6010
RPS20	5114.5
CTNS	7006
BNIP1	3982
ASTN2	6913
TBC1D2B	5291
PRSS3P2	7978
PTN	5845
GLRB	7329
GADD45G	3489
HLX	8328
GUF1	4821.5
FLT4	4810
QTRT1	7301
MOCS2	7458
GCNT3	3265
ZMYND11	8126.5
CA12	7175
KRT10	7573.5
ITPR1	4442
TSPAN9	3849
RCAN3	3264
SLC6A15	7479
LAPTM4B	7385
HLA-DRB1	8490
TLN1	6350
UBXN7	8168
RLF	4334
AP4M1	4318
S100A3	4351
ECD	4680
IPO5	7295
ACTL6B	3086
FN1	6903
KRT1	3527
RMI1	6845
CEPT1	5742
PPP3CA	8089
CYB5R3	5548
FAM13B	3166
ADAM12	8480
PACS2	6324
GFI1B	3938
HDLBP	4548.5
SRPK2	5986
FZD5	6357
PPP6R2	8377
AFF1	5316
SH3GL1	5918
NLGN4X	3860
CACNA1D	8404
HAP1	7353
DBT	8246
DFNB31	6854.5
TFAP2A	3516
NBL1	7460
SHC2	4980.5
LGALS3BP	3892
AP5S1	4215
ATXN10	4610
PHLPP2	7549.5
GMFB	4397
TFB1M	6571
TOP1	7358
HSPA13	5495
FDXR	5083
PRSS12	5702
ANXA7	6333
PRELP	3810
CTSG	5387
THSD7A	8339
OAS2	4707
COX7A1	8678
ALG8	7290
TUSC2	6406
SET	7638
HESX1	4555
TSPAN15	6650
TEX30	5337
HNRNPA0	5920
KDELR1	4201
MUC1	6170
SLC27A6	7988
C1orf68	6207
MOBP	4847
SEPT6	3363
ZNF548	5710
PI15	3070
TLE6	4709
BTG3	8528
BAZ2B	5355
CRP	4401.5
CACNB2	7938
SDF2L1	3912.5
ATP5SL	7548
LCP2	7326
ARG1	6367
RGS19	3781
KIAA1033	5173
EMR1	5590
FYN	5260
PSG9	3795
CROT	3018
GTF3C5	4013
x
	cyproterone
PCDHA6	5110
HIST1H4H	5878
GREB1	5807
PKM2	8379
FER1L4	7396
MYH14	4143.5
C22orf29	7266.5
ZNF473	3035
RFC1	3381.5
VAPA	4065
RAB7A	8215.5
RPS6KA1	6720
ASNA1	6996
PARD6A	7377
BCL11A	6309
CER1	4580
LEPR	4263
XPO6	4806
SPECC1L	7814
KIAA0564	6263
PLOD1	8582
LMAN1	6819
RAD51	6341
FAM3C	6848
FAM48A	8075
HMGN4	8184
NEDD9	4439
PPME1	7492
CFLAR	8554
POLR2A	7062
ARMCX1	3883
SOD1	3962
MAB21L2	5361
GGT5	3710
DOK3	3630
DDX54	3986
MYO9B	5762
DNPEP	4180
SLCO4C1	8190.5
BRWD1	7051.5
GNG7	8783
RBMXL2	5019
SIGLEC7	6912
ZNF552	3118
CES3	4371
MARK2	7609
SLC25A40	3684
APOC4	3746
LMBRD1	4654
UROS	5965
BCL2L11	3788
ZNF423	8471
ARIH2	6246
VPS26A	3433
TMCO6	3625.5
CLEC7A	3912
GPD2	8368
PHLPP1	3704
AP5M1	4979
NOP56	3899
ZNF238	6012
IL9	6956
HLTF	8062
KLHL9	7485
FOXO1	4265.5
COX6A2	8809
RAPGEF5	3217
STRN4	7662
GYS2	4828
HSD17B11	7420
IMPG2	7560
XCR1	4762
BMP1	6198
EGR3	6469
TRAPPC2	6047
PLAA	8604
CLEC1B	8820
DDHD2	8339
POLDIP3	5525
B4GALT7	8595
PSMD4	5521
GINS3	5007
LAG3	4247
CCDC76	4452
RCC1	6372
TAP2	3545
NPVF	6620
C1QBP	6830
RLBP1	7603
SCGB1D2	6072
EGR4	3683
C7orf26	7468
KLHL1	8664
KDELC1	3106
MAP3K3	6966.5
EFEMP1	8261.5
TYROBP	7101
C19orf60	7561
TSTD2	6536.5
RPS3	4635
SIGLEC9	7514
C12orf47	4719
ATP5G2P1	3976
COQ10B	8120
ISL1	8680
NSDHL	4771
WDR59	5293
KIAA1704	3340
STAP2	8142
CEND1	3809
C1orf112	6522
IL36G	4339
ANKRD26	6021
CTSW	7437
GLS	8125
PDCD10	7176
CYB5B	8745
NCAPG	8447
SMR3A	5725
NEK3	7175
HLA-DRB1	6576.5
ZNF557	6750
ST6GALNAC4	3056
BCR	7327
KEL	3372
ZNF329	5163
CPB2	8780
LMCD1	4474
RAC1	7918
SLC15A3	6661
SEL1L3	3482
MEF2A	7112
SYN2	6690
FASTKD2	5150
RNF126P1	3274
XPNPEP2	4766
RORA	4810
GYG1	8717.5
TST	6016
TMUB2	7046.5
ALPP	3213
TRMT61B	4749
CBFA2T3	4729
CLPS	7251
MECOM	7126
FAM107A	3089
BAD	6597
P4HA1	8000
STAG3L4	3966
RPL31	5252
NXF1	6564
PLSCR2	6281
SND1	5692
SSX1	5257
ZBTB25	7942
GMNN	8770
HPS1	6864
CHD9	5597.5
MYLK	8336
SATB2	6136
SRSF3	6491
ODZ1	5654
ZNF394	6389.5
POU3F1	6925
IL6	8860
LSS	5347.5
NRAP	5681
WNT7B	3490
PCBP1	5637.5
ORAI2	5765
MFNG	5862
NUDT4	5109
HIST1H3I	6968
FNDC4	4851
TM9SF4	8624
SART3	6601
KDM4B	7508
METAP2	7086.5
EIF4A1	4020
ACSL3	5464.5
BTBD7	5821
C10orf81	3342
MRAS	6559
SUV39H1	4645
PLOD2	8504
IGHV5-51	6529
RIT1	7990
LRRFIP2	7166
PRKRIR	5943
NR1H2	7912
SYNPO	3603
GFPT1	5155
ALDH3B2	6574
CD1D	3152
LCMT1	3269.5
EIF2B4	5613
FGFR1	5823
REG3A	6952
EXOG	7664
C7orf43	5789
x
	cytisine
CES1P1	5486
PRKCQ	7266
INPP4A	8159
SLC26A10	5471
SNED1	8032
TM4SF1	4992.5
DUSP14	4270
CEP57	6121
ANXA7	5059
CDC42EP4	3728
NDUFS8	3282.5
FGFR3	8329
UGGT1	7582
MTDH	7256
SOD1	6975
MED9	3135.5
HNRNPU	8408
DPEP3	5758
RAB9A	6806
RNH1	6944
AGTR2	6763
CCDC48	5845
CDKN2A	6415
ZNF236	8255
MCAM	6191
WDTC1	4529
INTS9	4061.5
RNF103	8863.5
DDO	7895
ZNF434	5277
ANXA11	3275
CRY1	5132
PRKACA	6728
PPIG	4627
ZNF671	7877
EFCAB2	6737
G6PC	3476
GCHFR	5653
FRYL	6921
ENTPD6	8342
TXLNA	6561
UBOX5	7835
DLG5	5195
PREB	8175
SEC24B	6144
HNF4G	3668
RDBP	3144
ELOVL2	5508
NEK7	3182
SCNN1B	5958
MLH1	4307
PGAP1	6779
PTGER4P3	3262
INPP5B	7534
CRISP3	4597.5
IFT122	6492
PHF11	5859
CEPT1	5919
RPAP1	5663.5
EFCAB11	8002.5
ZCCHC24	5228.5
TANK	3918
C11orf21	4289
HRH1	3238
TMEM180	8583
BTAF1	4631
GUCA2B	8516
ITGB8	4264
NOP16	4474
GPR143	8140
VAMP1	3719
HRG	3584
ATP2C1	8623
DHRS9	7425
SOS2	3739
SLIT2	3462
PART1	7787
FABP7	6349
SLC50A1	6638
RREB1	7410
DNAI2	4789.5
CAP1	5937.5
PANK2	6529
OPCML	5775
AGRP	7175
ZNF771	5320.5
CREB1	4448
SLC38A7	5747
PROM1	3865
KCNB1	3060
GGA1	7498
PCDH9	8339
RUNX1T1	8022
MICAL2	5796
TBCC	8662
BNIP1	7445
EED	7696
PCSK5	5327
TDRD3	6446
MOSPD1	7333
H2AFY	6886
LTK	5174
ASH2L	6745
ATP5S	3022
CAPN9	8814
SKA1	6889
HOXD13	7406
CLCN1	5906
SH3GLB1	5571
CDK9	4067
DUSP22	4499
MTSS1	8197
UNG	8138
MAP7D3	5946.5
RRAGD	7070
RNF114	4676
SFTPD	8100
PPP2R3B	8350
C12orf39	3682
DENND2A	6981
GNB2	3680
HPGD	3925
AP3D1	6835
ARHGEF9	5205
OXA1L	4664
GPN2	5572.5
TSC22D1	4139
SENP5	7577
IL6ST	5990
HIST1H2BE	3791
OPRM1	5497
KCNN1	7128
RHBDD3	6071
APOL2	3233
C17orf101	6698
SNX19	4861
MRPS7	3448
NSDHL	6238
YME1L1	3721
MMP19	5453
NRGN	5417
SGSM3	6594
VDAC3	6021.5
DDX1	6183
MAGEA10	4675
GJA8	6906
PDZD8	4211
YIPF4	3886
RRP1B	6668
LYPD1	6521
GPR110	5665
TIA1	6537
SSX2IP	8396
GALE	5050
ZBTB40	6501.5
EHMT2	6722
PDPK1	4597.5
GOLGA4	3007
CYB5R3	8443
NAPA	6174.5
B3GALNT1	7839
LSM4	8838
SEPHS1	4462
LAMP1	5086
PCBP1	7742
CETN3	3307
ZFAND5	4898
MAP3K3	7192
OXR1	5270
SP140	6440
GRM1	8587
DNAH3	6718
PRPF4	7804
KCNE2	8645
NUDT15	3348
CARD9	3107
HSD17B4	6694
TMEM59L	4501
PLEC	6461
NR1D2	6782
OR2J3	8490.5
TPPP	6061
SLK	7371
MTCH2	7288
PGF	7717
SSX3	4925
MGAT5	7753
NEU1	3417
HTR2C	4507
IGFBP5	8826.5
CELSR1	6545
RPP40	3406
ADCYAP1R1	7189
VPREB3	4312
NCAM2	5093
TF	8843
PMFBP1	5831
GLRB	7786
GLYAT	6034
KIAA1033	7826
x
	cytochalasin_B
GPR97	8361
WWTR1	3723
GRAMD4	6772
R3HCC1	8463.5
FAF1	4512
COPS6	8287
ACSM1	8807
EPHB4	4261
DUS1L	6665
GUCY1B3	6179
TUFM	7081
DPT	3381
BMX	8037
C19orf73	4583
MTX2	7295.5
TBC1D30	8220.5
MST1P9	4253
THPO	7480
SERP1	8857
ANXA6	6373
PARP2	5846
RCN2	3673
AKAP10	5314
HAS1	8261.5
PYCRL	7849
GP5	6908
PSPH	3540
ZMYM4	6421
RAB3A	6967
TTC9	7341
ATP12A	5521
MOBP	7435
KIF21B	4149
RHBDF2	8363
LYL1	5448.5
CYP3A5	5941.5
FAM174B	3640
IGHV5-51	4319
MVP	8251
HNRNPH1	7042
PDS5A	3187
IGHV3-73	7200
NHP2	4919
SNN	8337
PDCD6	8505
MPP6	6704
SPA17	5435
WSB1	7830
