x
	(+)-chelidonine
SPTA1	29
UQCR10	30
CYP4F12	31
PIBF1	32
MUC7	33
EEF1A2	34
ZNF518A	35
ASGR2	36
CXorf36	37
APLNR	38
ERMP1	39
ZBTB24	40
LAMA5	41
ANXA10	42
NUDT3	43
CKAP5	44
NINJ2	45
PRKAR2B	46
MUTYH	47
KIAA0247	48
TYMS	49
N4BP3	50
ZXDA	51
PMF1	52
PDCD6	53
DYNC1LI1	54
RNF141	55
FEV	56
STXBP5L	57
UBA5	58
C17orf80	59
HERC3	60
COL16A1	61
ADAMTS1	62
TTC21B	63
DBF4B	64
TTC40	65
OR7E5P	66
SLC14A2	67
ISG15	68
C6orf48	69
UBL4A	70
TCEB3B	71
CLEC4E	72
SLC17A3	73
MAT1A	74
IMPDH2	75
C20orf20	76
PTS	77
HIST1H3C	78
PVRL3	79
CSN1S1	80
TDRD7	81
WNT4	82
MS4A2	83
COX7A1	84
KIAA0556	85
SMPDL3A	86
FAM13B	87
PIEZO2	88
ANXA2P1	89
LGSN	90
BAG3	91
PITRM1	92
GRTP1	93
ZNF214	94
TPRA1	95
CD1A	96
TNMD	97
SOX5P	98
PDZRN3	99
OVOL1	100
EIF4H	101
FOLR1	102
SPINK4	103
TFB1M	104
CTRB2	105
KIF21B	106
RABL3	107
RPS11P1	108
TP73	109
SLCO5A1	110
C9orf38	111
APBB1	112
SETD1B	113
GMCL1	114
KRT34	115
LYPD1	116
CCDC6	117
ZNF571	118
SCFD1	119
C1S	120
AGPAT4	121
MRPL42	122
CDH16	123
PRKY	124
ISLR	125
GFRA1	126
HABP2	127
ARSE	128
TOMM20	129
CRYM	130
TNKS2	131
RECK	132
GMEB1	133
C1orf21	134
C6orf130	135
PPIP5K2	136
PSMD6	137
SMYD2	138
CYP46A1	139
LRRC23	140
EIF3G	141
FGF7	142
RHBDL1	143
C3orf32	144
IRF3	145
LALBA	146
TMOD3	147
CRLF1	148
ZBTB39	149
LARP7	150
MEAF6	151
MAGOHB	152
RNASET2	153
FOXN1	154
CHRM2	155
MAGEA8	156
PDSS2	157
ERBB2IP	158
TLX3	159
NUP43	160
PARL	161
ST5	162
GRIN2A	163
C14orf132	164
VNN2	165
NFKBIL1	166
CDC42SE1	167
DDX10	168
RASL10A	169
ALPK3	170
CSTB	171
HMGCS2	172
PEX2	173
PITPNB	174
TTLL12	175
PGS1	176
C3	177
FAM210B	178
CXXC4	179
APOL6	180
MED22	181
UPK3B	182
HPR	183
PIM1	184
DHRS11	185
CYTH2	186
FAT4	187
SEC14L5	188
HMGN2P9	189
SNRPA	190
ATP5A1	191
BCS1L	192
TIMM17B	193
IGLV3-10	194
CENPT	195
GLRX5	196
TSPAN1	197
LGALS14	198
FAAH	199
SRGAP2	200
x
	Prestwick-674
PHYHIP	1
GRB7	2
GBP2	3
NOTCH2NL	4
TP53BP2	5
CXorf36	6
UBAC1	7
PRND	8
CRYAA	9
CAPG	10
ASNSD1	11
MAB21L1	12
MGAT4A	13
ISG15	14
NRF1	15
PAQR4	16
HOXD12	17
NKX6-1	18
TIMM17B	19
LMNB2	20
GNB3	21
UCHL1	22
HSPA14	23
HAGH	24
ZNF141	25
CSK	26
DLGAP5	27
LGALS3	28
ORC3	29
DDX56	30
HIST1H4H	31
FBXL12	32
ASCL2	33
MYOM2	34
HBBP1	35
MSRA	36
FRMPD4	37
PDZK1IP1	38
ABCD1P2	39
NDUFA7	40
DHRS11	41
ZNF273	42
SETD6	43
KIF23	44
MMP8	45
LEP	46
LZTFL1	47
IGHV1-2	48
ELAVL3	49
NDUFS7	50
STXBP2	51
GSTT1	52
RAPGEFL1	53
COMMD3	54
COPZ2	55
CCDC59	56
NAA60	57
CDC42BPB	58
PRDM11	59
SYNGR2	60
TAS2R9	61
APLP1	62
MRPL24	63
APOD	64
DGKI	65
CDH7	66
FCHO1	67
PEF1	68
TTC21B	69
TGFB1I1	70
SCD5	71
ZNF239	72
POLG2	73
DEFB1	74
LMO7	75
PRPSAP1	76
LRRTM4	77
CCT7	78
DPYS	79
NOC3L	80
MTERFD2	81
QTRTD1	82
CHD8	83
ITGB3BP	84
ETV2	85
PSMG2	86
GUSB	87
ADAMTS20	88
LALBA	89
SRRM1	90
SPTA1	91
LAIR2	92
GABRR1	93
IFIT3	94
PAIP2B	95
CD3E	96
RNASEH2B	97
AK4	98
OR5I1	99
CYP2J2	100
RNF38	101
ZC3H7A	102
MYH13	103
HCRTR1	104
AMD1	105
KCNQ3	106
WDR33	107
SNRNP25	108
IL5	109
PI15	110
GDF3	111
NINJ2	112
CLIC1P1	113
HIST1H2BI	114
C14orf102	115
CAMK4	116
MAD2L1	117
MTMR7	118
AP5S1	119
FAM110D	120
SLC2A6	121
LMBRD1	122
LCE2B	123
ZNHIT3	124
LRIG2	125
MGAT4C	126
DDN	127
UBR7	128
NR1D2	129
SIK2	130
GABRG2	131
FABP3P2	132
RAB21	133
RAB33B	134
MYD88	135
MTCH2	136
C10orf57	137
RNF220	138
SLC4A5	139
MUC16	140
GRM3	141
MAPKBP1	142
SIGLEC9	143
CTSO	144
TLL1	145
ISOC1	146
FAM60A	147
CRX	148
MRPS33	149
MBNL3	150
CST6	151
TULP4	152
DPY19L1	153
NHLH1	154
STMN3	155
CD2AP	156
POLE	157
RAB3A	158
ELAC2	159
BUB1B	160
MRPL48	161
CYP4F12	162
CNNM1	163
LRRC20	164
MTTP	165
KRT75	166
ZNF695	167
HIST1H2BK	168
SPINK4	169
GOLT1B	170
FHL3	171
MADCAM1	172
ZNF37A	173
LMAN2L	174
KIAA0317	175
CHRM2	176
NIP7	177
NXT1	178
APH1B	179
NTSR1	180
CNDP2	181
HNRNPM	182
ELTD1	183
CDKL3	184
HABP4	185
WDR91	186
KCNK7	187
IFT52	188
PRKAR2B	189
RAC1	190
TRMT1L	191
GPX7	192
ZNF667	193
DMRT1	194
SNTG1	195
EIF2D	196
TNRC6B	197
KLF11	198
LRP4	199
CLP1	200
x
	Prestwick-675
VPS4A	1
C14orf101	2
TTC40	3
MED28	4
LINC00483	5
AMHR2	6
C9orf91	7
PLCB3	8
TBX21	9
EFNA4	10
FAM171A1	11
TBX19	12
B3GAT3	13
LIN7A	14
RRN3	15
FXN	16
SYN1	17
CMTM6	18
SLC39A4	19
ANKRD1	20
SBNO1	21
EGLN1	22
TYRP1	23
ZNF195	24
FSTL1	25
OSBPL10	26
PMCH	27
KCNMB1	28
YEATS2	29
NARG2	30
IGFBP4	31
PAX1	32
SLC9A3R1	33
TH	34
ENOPH1	35
BCS1L	36
MCC	37
FNBP4	38
RNF44	39
MTRF1L	40
ZNF696	41
ROBO4	42
NRSN2	43
DDX21	44
SLC30A1	45
CD82	46
OPLAH	47
NPDC1	48
KRT8P12	49
CBR1	50
BTG4	51
ACTR6	52
CNGA1	53
AIMP2	54
PPP4C	55
ARL2BP	56
TANC2	57
ARMC1	58
EVPL	59
TUBA1A	60
ANKRD46	61
KRT14	62
TSSC4	63
SYT2	64
RAB1B	65
MAGEC3	66
ATP8B1	67
RNF43	68
DCAF13	69
CRCT1	70
AES	71
FTSJD2	72
MXRA5	73
ADCY8	74
PDXDC1	75
FJX1	76
MUC16	77
FHIT	78
SLC26A3	79
IL24	80
STAMBP	81
PTPN1	82
ATP6V0E1P2	83
NOP2	84
CDADC1	85
SFXN1	86
CCDC59	87
SCML2	88
IGLL1	89
SLC22A4	90
SLC5A5	91
SEMA4D	92
RDH8	93
SLC27A3	94
CDK12	95
CXorf1	96
RYR1	97
CD300C	98
MLLT10P1	99
HERC1	100
OR11A1	101
HHLA3	102
S100A3	103
SLITRK5	104
THNSL2	105
RECK	106
AQP9	107
ZNF385D	108
HERC3	109
DDA1	110
SLC9A2	111
GSTP1	112
DOLPP1	113
PPT1	114
DUSP9	115
UBXN8	116
PCYOX1	117
C19orf80	118
MYD88	119
SOX21	120
SLC10A3	121
NPY1R	122
ZC3H11A	123
MORN1	124
RPL3L	125
PTPN9	126
FOXE1	127
F13A1	128
IRF6	129
TRIB3	130
ZNF43	131
TTC38	132
RFX3	133
GUCY1A2	134
RPP40	135
LY75	136
GJB5	137
ENAH	138
MRPL28	139
PIPOX	140
SC5DL	141
MEPE	142
NEU2	143
TCEA1	144
PPL	145
RHOC	146
MMRN2	147
ALDH2	148
EXOSC9	149
MAFG	150
IFITM3	151
MAST1	152
SKAP1	153
PHGDH	154
FHOD1	155
EMX1	156
B3GALT1	157
AK1	158
CD34	159
TNS3	160
C21orf91	161
LMNB1	162
IL2RB	163
NTF3	164
HLA-DQA1	165
CEL	166
KLF1	167
PFDN2	168
PTGIR	169
KCNQ1DN	170
IK	171
NLGN4Y	172
SLC30A9	173
ERO1L	174
SH3GL2	175
STK39	176
GSR	177
PPFIA2	178
GCA	179
CPSF4	180
TRIP12	181
MLF1IP	182
RPL10	183
CCL22	184
HDAC1	185
EFHA1	186
APH1B	187
MBTPS2	188
KIAA0754	189
SSR2	190
ASB9	191
NUP54	192
ZBED4	193
EXOC2	194
ERI3	195
HSPA2	196
IL12RB1	197
DAGLA	198
ARGLU1	199
USP18	200
x
	Prestwick-682
KRT20	1
SCGB1D1	2
NSUN7	3
URGCP	4
ZNF37A	5
MGAT4C	6
SEC14L2	7
SH3D21	8
POU6F2	9
A2M	10
DPY19L1	11
CTNNA3	12
DHX29	13
MECR	14
ELP3	15
IL1RL2	16
APOC1	17
SIDT1	18
ZNF223	19
C8B	20
IFNW1	21
SNRNP27	22
FOS	23
RAB17	24
WDR44	25
ZKSCAN3	26
KCNA10	27
RUVBL1	28
SCARF1	29
GRINA	30
TAGLN2	31
ADCYAP1R1	32
ZNF544	33
DAB1	34
POU4F2	35
HMX1	36
ACTL7B	37
RYR3	38
BMPR1B	39
ZCCHC6	40
ZNF549	41
KIAA0125	42
SEMA4D	43
OSR2	44
USP32	45
NT5C2	46
C17orf39	47
SIL1	48
PGAM2	49
PAFAH1B3	50
PCNA	51
AOC2	52
HCP5	53
ZBTB10	54
CYP26A1	55
IGHV3-72	56
MAGEC3	57
WNT8B	58
TESK1	59
GTF2A2	60
FAM117A	61
CHM	62
UXT	63
NTN1	64
FGF14	65
TRANK1	66
METAP1	67
GABRQ	68
SPICE1	69
NR0B2	70
MRPS2	71
ALPP	72
ZDHHC13	73
RPL11	74
EMP3	75
KIF4A	76
RHBDF2	77
SALL1	78
PTPRN	79
QSOX1	80
MYO1A	81
MRPS10	82
FDX1	83
NR3C2	84
ZNF211	85
VTI1B	86
SLC25A31	87
TCHH	88
HCRTR2	89
UIMC1	90
OR2H1	91
SNIP1	92
APOBR	93
PDE11A	94
ARHGEF6	95
MBL2	96
OCEL1	97
CYP4F12	98
CORO1C	99
TEX14	100
OLFML2A	101
COTL1	102
PROL1	103
SPRR1B	104
GNA13	105
CLEC5A	106
ORMDL2	107
PHKA1	108
CRTC3	109
PLCG2	110
PARP12	111
APOBEC3F	112
VAX2	113
NEK7	114
DCK	115
C1orf114	116
MLLT10P1	117
LSM7	118
ME3	119
SMPDL3A	120
TEX11	121
TCEAL1	122
INS	123
PET112	124
TAB1	125
UHRF1BP1L	126
ILKAP	127
LZTFL1	128
GPR176	129
SNX15	130
FOXF2	131
UGT2A1	132
TAF1A	133
FBXO40	134
COL9A3	135
LONRF3	136
DFNA5	137
RPL27AP	138
CLDN4	139
ADAP2	140
ZNF273	141
VPS72	142
COQ4	143
SMCP	144
PAK3	145
SAMD9	146
PSORS1C2	147
TNNC2	148
RAB9BP1	149
SPC25	150
CLTC	151
OR7A10	152
AKR1C3	153
KLC1	154
LALBA	155
TAF9B	156
GPN2	157
HIST1H4E	158
DPEP2	159
IRF6	160
HIST1H2BB	161
ZNF551	162
NPM1P22	163
LZTR1	164
MCM10	165
ZC3H3	166
INTS9	167
PRDX4	168
C1orf115	169
GUCY2D	170
IFRD2	171
ZNF204P	172
CTDNEP1	173
IGJ	174
TRAV8-6	175
DDX23	176
ZNF248	177
WDR76	178
RNF219	179
YIPF1	180
TXNDC3	181
CRBN	182
INO80D	183
CUTC	184
VPS4A	185
MT1E	186
SCARA3	187
SLC25A37	188
RXFP3	189
CTNNAL1	190
MRPL18	191
NRBF2	192
NSL1	193
GFOD1	194
ATP8B4	195
ZMAT3	196
RSRC1	197
C3orf14	198
AGMAT	199
ACP2	200
x
	Prestwick-685
SEMA6C	1
ACSBG2	2
BRIP1	3
PRKY	4
SLC27A6	5
ACTR3P2	6
CHRM2	7
ZNF669	8
NGFR	9
FBXL2	10
AARSD1	11
APLNR	12
HLA-DQB2	13
IMPDH1	14
MPP6	15
SPATS2L	16
ADM	17
DLGAP5	18
WRB	19
PPM1G	20
C7orf49	21
SP140	22
CBLL1	23
PSRC1	24
EGLN1	25
PSD	26
NSD1	27
RPS11P1	28
JOSD1	29
KRTAP5-9	30
CCL4	31
ZNF518A	32
MAPKAP1	33
TGM1	34
SLC37A1	35
USP3	36
ZNF222	37
MPPED1	38
AGBL2	39
TLR4	40
CALB2	41
HRSP12	42
PITPNB	43
A4GALT	44
CRIPT	45
NFKBIE	46
RRAS	47
PLEKHH3	48
SLC35B1	49
FMO4	50
EYA2	51
PSG4	52
XPNPEP3	53
LMNB2	54
NUDT15	55
MNT	56
HOXB1	57
MKNK2	58
TGFBI	59
TBC1D8	60
HIST1H1E	61
ITM2C	62
SLC35E3	63
PMFBP1	64
ABLIM3	65
USPL1	66
ZNF273	67
VNN1	68
EEF1E1	69
FRAT2	70
ODC1	71
ERMP1	72
PCSK1N	73
WBP2	74
GML	75
MRPL39	76
MTX2	77
KLF10	78
MYOD1	79
APOBEC3B	80
CDH8	81
TRPM8	82
POU6F2	83
PARPBP	84
TMEM208	85
ZNF189	86
TAS2R9	87
GFRA1	88
ZFHX2	89
PMF1	90
CXCR7	91
ESRP2	92
NCAPH	93
ODF2	94
CLTCL1	95
CUX2	96
BMS1	97
ARID3B	98
C2orf44	99
KIAA0754	100
FUZ	101
VAV2	102
SEZ6L2	103
NOD1	104
C22orf26	105
CDH5	106
TMEM206	107
DEPTOR	108
MAGEH1	109
RPGRIP1L	110
KRI1	111
PRPH	112
ASIC2	113
ZFPM2	114
SMAP1	115
PBX3	116
RDBP	117
PTPN4	118
GRB7	119
FKRP	120
KAL1	121
ADRA2A	122
TACR2	123
S100A14	124
ZNF37A	125
PSMC4	126
EFR3B	127
VEGFB	128
HLA-DRB6	129
ODZ3	130
RCAN3	131
CASQ1	132
PLEKHO2	133
SRPRB	134
ZNF629	135
SERPINF2	136
INPP1	137
TMEM38B	138
MSL2	139
EYA1	140
TLL1	141
GLA	142
GHRH	143
WDR76	144
ZNF816	145
POMT1	146
COPS3	147
AHSA1	148
CD244	149
JUP	150
ATP1A1	151
SLC1A6	152
DIRAS3	153
FANCF	154
CBX1	155
CEBPE	156
KANSL3	157
PGPEP1	158
MAGIX	159
GNE	160
ABI3BP	161
BPGM	162
ZBTB10	163
CSF3	164
SAGE1	165
MYH7	166
PDK1	167
C8orf17	168
ZNF562	169
AK4	170
RAC2	171
TAPT1	172
C10orf12	173
AP1B1	174
HSPA14	175
CDKL2	176
BANK1	177
PACSIN2	178
MANEA	179
PPP1R26	180
ELAC1	181
CSNK1A1	182
WDR45	183
GTPBP1	184
ASIP	185
KRT8P12	186
OXSR1	187
NARS	188
TMC7	189
OR1A2	190
MAD2L1	191
C12orf49	192
EPM2AIP1	193
AADAC	194
CES1P1	195
EHMT1	196
VAV1	197
HMGCS2	198
SULT1E1	199
PPARGC1A	200
x
	Prestwick-689
C3orf27	1
MAP9	2
DPAGT1	3
SPOCK1	4
SIL1	5
SLC10A3	6
FCGR2A	7
ZNF232	8
TMEM135	9
SLC35F2	10
TLR1	11
ATP5F1	12
NUP43	13
P2RY14	14
DDN	15
ARHGEF18	16
PCDHB13	17
FMOD	18
LRRC3	19
C11orf71	20
RORB	21
TEX12	22
BEST1	23
C20orf195	24
TBC1D1	25
MYH3	26
HADHAP1	27
EIF4B	28
GUF1	29
GCM1	30
KIAA0754	31
HPR	32
ABCC8	33
NDUFA1	34
GSTM5	35
RGS2	36
HOPX	37
DNASE1L1	38
TAGLN3	39
KCNH4	40
MPPED1	41
S100A12	42
GCNT2	43
UFM1	44
TUBA3C	45
APOLD1	46
ETFB	47
ZXDA	48
TRMT112	49
RMI1	50
CDO1	51
MRPL49	52
TECPR2	53
CCDC28A	54
C10orf81	55
TM7SF4	56
LGALS2	57
GRM6	58
WNT8B	59
LSAMP	60
MANSC1	61
SPAG1	62
PDCD6	63
FRS2	64
BANK1	65
KLHL11	66
RPUSD2	67
RCBTB1	68
MZT2B	69
ANXA3	70
ZNF76	71
SMO	72
CCDC33	73
RFWD3	74
KANSL1L	75
VCAM1	76
HSD3B2	77
KRT33A	78
TMEM177	79
SHOC2	80
MKNK1	81
PDE6C	82
PRMT7	83
GOLT1B	84
DTL	85
MRPL42	86
ATP6V0D1	87
SLC27A6	88
KCNA1	89
A2M	90
GTF2A1	91
SIPA1	92
PLCD1	93
NPTN	94
PIGP	95
IL17RB	96
GCK	97
EFCAB1	98
ZNF117	99
RABL5	100
RSAD1	101
NINJ2	102
F11	103
NDUFB5	104
ZNF83	105
C4orf27	106
VSIG4	107
MTERFD1	108
SRPRB	109
TEF	110
TBCEL	111
CYorf17	112
ZNF669	113
CRYBB2	114
RPL36AL	115
BYSL	116
ARAF	117
AMIGO2	118
PRRG4	119
LMO1	120
TMEM242	121
SLC14A2	122
ALPK3	123
CXCR2	124
INPP5J	125
CD19	126
LYZL6	127
MMP20	128
SLC29A3	129
FAM127B	130
ARSF	131
COX7B	132
TNNC1	133
CASP5	134
EYA4	135
MNDA	136
B3GAT1	137
REC8	138
VASH2	139
STARD8	140
ATP5G2P1	141
ATP7B	142
HMX1	143
FOXJ2	144
PRAF2	145
AFG3L2	146
APCS	147
RAB4A	148
PIP4K2C	149
HEYL	150
SPACA1	151
HIST1H2BO	152
ZNF695	153
LRRC61	154
ANG	155
NAT10	156
MTHFD1	157
AP1AR	158
KCNV2	159
ATP11B	160
CALB2	161
RPS6	162
CNDP2	163
C8orf71	164
CHRNB2	165
PRR15L	166
CAPG	167
KLK5	168
SLIT2	169
CCNL1	170
UBTD1	171
DHRS9	172
TLR5	173
KRT18P50	174
ST8SIA1	175
PRRG1	176
FBXW4P1	177
ADAM3A	178
PIGQ	179
ZNF345	180
SRBD1	181
CISD1	182
ABLIM3	183
FCRL2	184
ANO1	185
KCNAB3	186
ALAS2	187
PTPN4	188
SLURP1	189
TTYH1	190
NDUFA4L2	191
ARSE	192
PLAC1	193
PSMD2	194
DNASE1L2	195
NINL	196
ACTR3P2	197
SH3GL1	198
NNAT	199
SAR1B	200
x
	Prestwick-691
PEX2	1
VPS4A	2
RLBP1	3
SUPT16H	4
GTF2A2	5
EYA1	6
IFRD2	7
CNOT6	8
XPNPEP3	9
ANKMY2	10
NSUN7	11
ABHD8	12
GRB2	13
CCBL1	14
RUVBL1	15
ARF1P1	16
GDPD2	17
CD1A	18
SRGAP2	19
IQGAP2	20
CPEB3	21
EGF	22
PGAM2	23
COPS3	24
VPS37B	25
SNRNP40	26
GJB4	27
SGCG	28
ALX4	29
CORO1C	30
MAGEC2	31
CCNJ	32
SERPINF1	33
FPGT	34
CSTB	35
GIN1	36
PDE8B	37
SLC10A3	38
RPS6KA4	39
KRT34	40
USP22	41
PKD2L2	42
CHAT	43
SEC14L5	44
SLC43A1	45
MRPL15	46
OMP	47
TREM2	48
C21orf2	49
GABARAPL2	50
MMP27	51
SLC35E2	52
HMHA1	53
DSP	54
DFFB	55
RPA3	56
SMYD2	57
KEAP1	58
IRF2BP1	59
C14orf159	60
HAS2	61
KXD1	62
LHX6	63
ADAM21	64
NAT8	65
HIST1H2AL	66
MCFD2P1	67
CHST11	68
HLTF	69
PVRL3	70
SHANK1	71
ZNF643	72
SMARCD2	73
OR10H3	74
BPTF	75
STAC	76
ZNF623	77
INSM1	78
KCNJ6	79
TXNDC3	80
NUDT9	81
SLAMF1	82
SHH	83
PDIA5	84
HYOU1	85
SRPK3	86
ETNK2	87
CDC7	88
GSTO1	89
ZNRF4	90
UBE4A	91
LINC00574	92
CLSTN2	93
GRIK3	94
SCIN	95
SEMA3B	96
CLCN5	97
DRD1	98
TNKS2	99
TREX2	100
UXT	101
PIN1	102
PLA2G16	103
TNFSF9	104
SH3BGRL3	105
DPEP3	106
PNPO	107
BST2	108
BCL7C	109
GTF2H3	110
DFNA5	111
SMG1	112
SLC6A7	113
SBNO1	114
MGAT1	115
SDC3	116
NFKB1	117
LTF	118
GPR1	119
SMYD3	120
NGF	121
GPNMB	122
SEC24B	123
CD3EAP	124
NCALD	125
HIST2H2BE	126
SECTM1	127
GKN1	128
UPK3B	129
STX18	130
C9orf91	131
ACVR1	132
CBR4	133
XPO1	134
HOXC13	135
NAGPA	136
IL23A	137
NTF3	138
CTSF	139
COQ4	140
BAP1	141
ARL14	142
MXRA8	143
OBP2A	144
TNNC1	145
PRRC1	146
CTAGE11P	147
FCER1G	148
SLC2A6	149
SFTPA2	150
UNG	151
BRD7P3	152
INO80D	153
CACNG5	154
HTT	155
OTOR	156
RPS6KC1	157
SELE	158
NFKBIL1	159
VN1R1	160
DCK	161
CCDC86	162
SLITRK3	163
ZNF277	164
EPS8L3	165
MNT	166
GDF9	167
TSTD2	168
MFSD6	169
KLF1	170
ST8SIA1	171
PTPN9	172
CLDN7	173
C5orf54	174
DRP2	175
ATP6V0A2	176
FTCD	177
KCNIP1	178
CEL	179
DCAF16	180
LSAMP	181
TOR3A	182
MYLK	183
GCH1	184
ME3	185
NMD3	186
PXDC1	187
FASTKD3	188
DNMT1	189
KIAA0196	190
RNF141	191
PGR	192
MAD2L1	193
METAP1	194
MAGED1	195
HSD17B11	196
EWSR1	197
OCLM	198
INHBC	199
TASP1	200
x
	Prestwick-692
MMP2	1
NRAS	2
ISG15	3
DCAF6	4
MTTP	5
BRIP1	6
YTHDF1	7
FAM184A	8
C20orf20	9
BEGAIN	10
ANXA3	11
RNF187	12
MRPL18	13
GPS1	14
NDUFAB1	15
CUBN	16
TCEAL4	17
DKK4	18
ALAS2	19
ZFC3H1	20
ZNF682	21
SPATS2	22
EPS8	23
PSMB3	24
XPNPEP3	25
GIN1	26
MLST8	27
ARHGEF38	28
TAGLN2	29
STK25	30
CYTH2	31
S100G	32
GPR110	33
PMVK	34
KCNH4	35
TTC21B	36
MPHOSPH10	37
LIG4	38
FHL3	39
DEFB126	40
ACP6	41
CHMP1A	42
AKAP5	43
TRGV5P	44
OR12D3	45
COG2	46
TTC40	47
IL37	48
HOXD4	49
LIN7B	50
BZRAP1	51
OSR2	52
ZNF407	53
HIST1H4E	54
NDUFS1	55
KRT75	56
FLT3	57
CDK12	58
RUFY1	59
PSMC4	60
SPICE1	61
ABCC4	62
TRAPPC2	63
IL1RL2	64
SPTBN2	65
OR52A1	66
LRIF1	67
MAGEC2	68
POLR3D	69
CHI3L2	70
LRRC48	71
CECR5	72
SHANK1	73
SDCCAG3	74
IGFBP2	75
ACVR2A	76
BIRC7	77
SNRPD2	78
AMZ2	79
WDR44	80
NDUFB8	81
EXTL2	82
LSM2	83
PGS1	84
BRCC3	85
NEUROD6	86
NRN1	87
IL18R1	88
CD69	89
C15orf44	90
IL10RB	91
LINC00574	92
DSC1	93
CTSL2	94
PMS1	95
PROSER1	96
LGALS3BP	97
STXBP3	98
NUP93	99
DPP3	100
PTPRJ	101
USP11	102
CD5	103
SCARA3	104
ACP5	105
JAK1	106
NDUFB4	107
EN1	108
CHAC1	109
SAR1B	110
UBXN6	111
TFB1M	112
VSIG4	113
ACACA	114
DPH2	115
PSMB7	116
ZBTB48	117
PTH	118
RIPK4	119
ZNF266	120
MRPL40	121
CNTRL	122
HEXB	123
SLC18A2	124
C1orf95	125
ACP2	126
UBTD1	127
BET1L	128
WDR76	129
NRBF2	130
FAM82A2	131
SYT12	132
NBR2	133
PCSK1	134
MEX3C	135
HHLA3	136
ARHGEF10L	137
STT3A	138
SFRP5	139
ZNF33B	140
ARGLU1	141
SLC27A3	142
GABRG2	143
KRT2	144
DENND2D	145
KLF15	146
ABHD8	147
ESRP2	148
APOBEC3F	149
AGMAT	150
SS18L1	151
FA2H	152
ACOT8	153
HLA-DQA1	154
FBXL12	155
LZTR1	156
GUCY2D	157
MAD2L1BP	158
MAP3K10	159
NKG7	160
KIAA0020	161
HEBP1	162
HILPDA	163
C1QTNF3	164
C17orf81	165
ARMCX4	166
TM6SF1	167
EMX1	168
CA2	169
CDC23	170
MUC16	171
RCBTB2	172
VEGFC	173
MRPS11P1	174
OXA1L	175
ENO3	176
KIAA1199	177
PCYT2	178
CALCOCO2	179
ZNF562	180
SLC26A4	181
LILRB5	182
TLE6	183
COPS5	184
EEF1A2	185
C1orf115	186
ZNF536	187
GCH1	188
OR3A1	189
TCP10	190
SYN1	191
FMOD	192
PRKG2	193
HP	194
GABRQ	195
SPEF1	196
SLC44A4	197
PSMD8	198
C17orf85	199
ZNF331	200
x
	Prestwick-857
PSRC1	1
HSD17B12	2
CPA3	3
WDR76	4
HAX1	5
KIF14	6
TRIP12	7
KANK2	8
LILRB4	9
LBX1	10
RALY	11
ZKSCAN4	12
DPP8	13
MS4A6A	14
RABAC1	15
QSOX1	16
POPDC2	17
ENTPD2	18
NSMAF	19
ZFHX2	20
BMPR1B	21
NBR2	22
TECPR2	23
GC	24
GSPT2	25
PAX6	26
CDK5R2	27
PQLC3	28
PARM1	29
PIK3CA	30
NMB	31
CLEC10A	32
WNT7B	33
EPHA7	34
XAF1	35
ENO3	36
ABCC5	37
VAMP5	38
LY6H	39
NAP1L4	40
CACNG5	41
ODF1	42
QPCTL	43
SLC1A3	44
RPL27	45
PIP	46
EYA2	47
CXCL3	48
XRCC2	49
EIF2B3	50
PARN	51
QTRT1	52
POU1F1	53
CYBRD1	54
SHROOM2	55
DIXDC1	56
DUS1L	57
FAM208B	58
BOLA1	59
DSCC1	60
C22orf29	61
PLCB3	62
AMBP	63
NFE2L2	64
EIF3F	65
ATXN7L1	66
SLCO1C1	67
ALOX12B	68
DLL3	69
FOS	70
CEP72	71
TCF21	72
PPARGC1B	73
MTR	74
HCRTR2	75
POGLUT1	76
IL6	77
PRL	78
PRDM14	79
C10orf118	80
ALX4	81
PNPLA3	82
RAB17	83
PDCD10	84
PTPN14	85
HP1BP3	86
MCM10	87
TRMT11	88
CD320	89
IL36RN	90
MBL1P	91
ASGR1	92
MFSD1	93
UBIAD1	94
UPP1	95
SLC22A8	96
DCPS	97
CRYAA	98
RPAP2	99
B4GALNT1	100
YBX2	101
CDK2AP2	102
SRM	103
PCBP4	104
MT1M	105
PICK1	106
GDF10	107
DKK2	108
ARL2BP	109
PDE11A	110
STMN3	111
CCDC88C	112
COLEC11	113
TUBA3C	114
OVOL3	115
RAPGEF1	116
DGKI	117
MOS	118
HIST1H3G	119
SIDT1	120
DGKG	121
WDR37	122
VAX2	123
HRASLS2	124
IRS1	125
FGF16	126
CYBA	127
DDHD2	128
NDE1	129
ARHGAP12	130
GNRH2	131
ARPC5	132
IL23A	133
KDM5D	134
RRAGA	135
SDHD	136
TOM1L1	137
PUS7	138
S100B	139
ELOVL4	140
IFT140	141
PHF11	142
VTCN1	143
FAM110D	144
PSMA3	145
ZNF107	146
VRK2	147
WDR7	148
DDIT4	149
TEX2	150
FAM172A	151
PCDHB6	152
NUP85	153
AP1B1	154
ARPC1B	155
DCAF13	156
TRAV8-3	157
FAM169A	158
AGMAT	159
CLDN5	160
GPR77	161
FDXR	162
DPP3	163
SFTPA2	164
NGLY1	165
RASGRP3	166
LALBA	167
FILIP1L	168
C12orf44	169
TBPL1	170
KRT85	171
MNS1	172
RHOBTB2	173
RNF2	174
DYSF	175
USP10	176
DDRGK1	177
ARID4B	178
AMOTL2	179
SH2D4A	180
