x
	(+)-chelidonine
	cycloserine
CNOT8	8857
AMN	6462
UBAC1	6681
EMID1	7449
EEF2	5975
DUS2L	5764
HTATIP2	7836
KIF17	4581
STAT6	4922
CDC42EP3	6281
ITGB1BP1	8143.5
NF1	6658
PAPPA2	3101
PCDH7	3001
NDUFV1	6296
BTN3A2	5118
SUCLA2	5387
PLIN3	8632
ABCE1	4029
DCUN1D2	6154
LARS2	6350
TSTD2	7271.5
PRRX2	8533
MUC7	8151
MMADHC	6317
RNF10	4471
TBC1D8B	3360
ACTG1	4561
ETFA	8304
ST8SIA1	3859.5
CYP3A4	3652
UBE2A	8009.5
COTL1	3103
OGT	6999
VNN1	4751
SERPINA6	7586
RUSC2	3967
PKP2	6035
HLA-G	5783
FAM114A1	4499
ATP2B2	3451.5
APC2	6112
ABCA4	7051
ALDH3A2	6747
ULK4	5969
ENPP4	6951.5
CCND2	6218
IL12A	8509
C1R	8183
VPS13D	5594
x
	cyproheptadine
RASAL1	5692
CKS2	8415
NDST3	3923
RAB7L1	4476
B9D1	6878
PFKM	8690
APBA3	4193
USP14	8687
REL	3304
DAPK3	5552
BUD31	3225.5
NTNG1	7317
ZNF3	6668
CCDC101	6647
ARSE	7080
UGGT1	7065
KRI1	4695.5
PGM5	7594.5
ZNF33B	3671
NBN	4105
DNM1L	5618
SF3B1	6491
MYO9A	3096
PLAU	5970
INPP5K	7569
CITED2	8160
PCDHA6	5177
WFDC1	6634
PC	7738
PNKP	7515
SIRT6	6243
TMEM194A	8124.5
SLC12A4	5732
HSPA1A	3186
PRR16	3069
XPNPEP1	6962
MYH8	8295
BRF2	3411
ZNF589	4947
SLK	5802
RBM5	5373
SYCP1	3573
SLC11A2	5638
DRD3	4263
UPF1	8518.5
GRHPR	7364.5
POLI	8267
ALDOB	3520
PPP2R5C	6447
PNLIPRP1	6872
x
	cyproterone
MAP7D1	4632
ATG3	6909.5
ZNF804A	7184
SEC11A	8179
KCNC3	6209
OGN	3103
HMBS	5350
SLC7A8	8333
SCG5	7179
MYO7A	4606
ABCB7	4493
PALM	6897
RAD23B	7977
KCNF1	4878
ARAF	8548
PDCD2	8247
PLAUR	8463
CSDC2	4025
PDCD10	7176
AGFG1	7174
WNT3	3632
BRD8	3610
TMEM159	4136
GPR132	7865
PIGH	5959
RXRB	4609
SMOX	4689
C6orf106	4550
ARHGAP6	3755
INPP5D	8091
MYL7	3973
RRP15	7639
TCF4	5259
NT5C	3729
CEP192	6841.5
SIRPB1	8341
ACTN1	8155.5
SLC25A21	6303
SERPINB6	8344
SEC63	8409
CCDC6	6371
CKM	6401
MYOZ1	6085
SLC14A1	3744
NEAT1	8632
NDUFA2	5826
TDRD12	8525
ZNF473	3035
FMO2	3870
PACSIN1	7839
x
	cytisine
IQGAP1	6528
KBTBD4	3619.5
FTSJD2	3091
KDSR	6041
AAMP	3359
NFIC	7300.5
C21orf62	3439
ATP5I	8768.5
MMP11	4122
NBL1	3937
MLX	5894.5
PPME1	7173
GTF2H3	3992
MYO1B	5981
CCDC88A	3987.5
TESPA1	8145
OLFML2B	5376
RHOG	5709
PDHB	4933
TRPC7	6414
MAX	8289
HAPLN2	3050
CEACAM21	7709
CLCN1	5906
NFATC3	8137
FES	7385
ERLIN1	4329
PILRA	8376
RAPGEF3	8676
SPDEF	7232
YRDC	7196
INPPL1	6869.5
IL17A	5759
HERC2P3	7909
PHF7	8562
MAP2K3	6303
PDLIM4	3458
GPC1	5600
NECAB2	7608.5
CYP1A2	3483
ABCC10	4913
TUBB7P	6434
ENTPD2	4421
CDHR1	5323.5
PCDH9	8339
CABP1	7043
ZNF816	6534
PTH2R	5307
PCDH7	6375
ITGB1BP1	8525
x
	cytochalasin_B
IRF2	8142
SLC30A3	8853
HOXD11	8140
NEU3	4387
CD59	5301
NRAP	4731
PTPN13	6252
SCAP	6066
TGIF1	6516
SORBS2	7742
CTR9	6405
IFNA2	4239
CXorf56	4934.5
PRF1	7160
SCO2	4015
ALOX15	4798
LDB3	4508
MAPK8IP3	6190
PPP2CB	4026
PSMF1	8369
SYNGR1	8224.5
PKNOX1	4989
SLC19A1	5939
CCNG1	6482
RAP1GAP	6307
PDE10A	7219
DIAPH3	7323
SRP54	7956
ZIC3	8573
BTNL3	3040
MCF2	8157
GNA15	8278
LCP2	6573
TPR	3527
DFNB31	7394
MMP3	3260
PLEKHM1	3884
CLOCK	4721.5
PROP1	7680
SLC17A2	6528
AHNAK	8627
SOX5P	7741
PPP2R5D	7730.5
VPS13B	5554
PITX2	3448
CCNA2	8709
COL9A1	5679
EAF2	4960
SAP30	4099
SERPINB1	6335
x
	dacarbazine
CRYBB2	4050
TMCO6	8561
FAM168B	8042
TOP1	6498.5
MID1	7575
PIK3CA	5395
ADRBK1	5058
ATP8A1	8737
GRM1	5514
EPRS	4950
SYNJ2	8076
CREBBP	5619
DLK1	5384
SEMA3E	3051
BMP2K	6700.5
CRY1	3024
NMI	8444
HIPK3	7789.5
FEZF2	3435
SEC61B	8356
GPR88	3375
ASCC3	6960
AGR2	3581
LRRC6	4932
ERN2	4674
SPECC1L	6401
GABBR2	3417
TMEM93	5049
TXNIP	8409
PYCARD	6756
SLC25A23	8146
TMEM8A	4974
PRKCSH	3317
PSMA5	7884
EDN2	6498.5
RPGR	5838
SIGMAR1	4164
RAB6A	8577
ANKRD1	8803
TJAP1	6624
SPTBN2	5862.5
DYRK2	4160
CUX1	7463.5
HTR1F	5112
UCP3	3236
SIGLEC1	6994
RRP12	6083
LRFN4	3390
ANKRD2	5579
MATR3	7515
x
	danazol
IL9	6961
RAD17	8235
RC3H2	3656
HNRNPA0	5824
SLC22A7	4475.5
TFF3	3953
DERL1	3129
PPFIA1	7427
RNF38	7146
DTWD1	4108
SLC15A1	5629
AZI1	4022
DGCR14	4906
THRAP3	5324.5
RPUSD2	7822
CEP41	4407
MORN1	8505
EFCAB2	6973
IL1RAPL1	3242
CPD	5227
NACA	5884
HNF4A	7035.5
TMX1	8516
TBC1D9	4472
IGLV3-10	3314
ATHL1	3075
EZH1	7434.5
METAP2	6917
RAD54L2	3850
C19orf10	4585
L3MBTL1	5887
GPATCH1	4879
OLAH	3952
CLPB	3672
EMR2	8564
TOX4	6591
CTSZ	3577
PFDN1	3186
PPPDE1	8676
FAM65A	4988
LIPT1	8626.5
TTC22	6271
TRAPPC12	4245
IST1	5635
ZNF202	5921
MPPE1	6192.5
C22orf28	8170
ZNF44	3557
MAML1	4187
BRE	4882
x
	dantrolene
CADM1	7581.5
PRSS3P1	4520
RPS6KA1	3001
RSRC1	4050
LRIT1	5550
DOPEY1	5128.5
RAD23A	3355
CEP135	8154
UBA7	8249.5
ADCY2	7611
EDEM2	7336
OR2N1P	8088
OAS1	3046.5
ZNF749	7382
RAB36	8269
SNCG	6254.5
SPTB	5740.5
TBR1	4113
ICAM2	6044
CPSF4	4042
CAMSAP2	3136
MKRN3	4211
CSPG5	4024
CBX2	8289
LRRC40	4473
UBN1	8619
TCL6	6533
COLEC11	6446
ZC3H13	7250
SMARCD2	6042
CPNE6	5284.5
RNF130	7207.5
COX16	3133
ZNF3	7243
ATP5L	7806
AGBL5	7095
ABCA6	3719
BRD8	6598
PSENEN	7458
PSMB2	7459
PDGFRA	6661
MRP63	8833
RSBN1	3185
MVK	8518
GADD45G	3341
PTCRA	4303
HOXD10	8440
FAM163A	6946
RAPGEF2	3004
ALX1	6903
x
	dapsone
SETD2	5673
ELMO2	6324
ALB	6932
COX7C	6338
AQP9	3283
CCDC88C	3780
LDB1	7247
PNN	3504
C10orf57	6288
GDE1	8541
SH3BP5	4409
IDO1	7092.5
SLC2A1	7135
ARHGAP44	3608
JUN	7235.5
CXCL2	4187
ANXA5	7465
CYP17A1	4084
GNAT1	5002
BMP7	3298
B3GAT1	7176
BLZF1	5594
SNED1	4048
TNFRSF8	5292
ATL2	3998
MAP4K5	5658
CD207	7949
SQSTM1	4701
HFE	5780
SPRR1A	3622
ZNF667	4830
PHF11	4965
ALDH5A1	7542
CCL7	8539.5
CCDC85C	7752
ART1	5305
CEP70	3399
MAB21L1	7492
TAP2	5555
RIPK1	4157
GSN-AS1	4548
FLNB	3405
YARS2	5274
GZMA	7126
FDPS	8586
ADD2	5691
FN3KRP	8351
USP34	4712
HCN4	7409
DDOST	7192
x
	daunorubicin
TRIP13	8074
IGHMBP2	4213
CDCA3	6700
MRPL9	7378
QPRT	7638
LYPLA1	6805.5
SUMO1P2	8829
OBP2A	3431
DNAAF1	6274
ELN	4842.5
POLB	7726
RNF8	7811.5
CDH5	4912
MOSPD1	5883
DPP4	5324
DENND3	4730
GCLM	3029
GCNT4	5997
SPHK2	8411
DUSP3	5830
VHL	7288.5
OCRL	6459
EGR3	6203
LIF	7557
MRC2	6283
RNASEH1	7240
HEATR1	6805.5
CD28	6418
ZNF696	7844
HSPA9	6152
COLEC11	7266
IGHV5-78	8671
IMP4	7475
NUDT6	3859
MGAT4A	3895
ZMYM1	3156
STK11	7626
SCAF4	6909
TRBV10-2	5478
BCL2L14	5859
HPGDS	6930.5
STAB2	5168
SCTR	4330
BTG2	5965
CXXC1	3873.5
PAPPA2	6211
SPR	7316
IL27RA	5060
ANGPT2	3331
DCHS2	5194
x
	debrisoquine
CTRB2	4400
SLC25A44	8418
SMARCA2	6092
TCTN3	8158
PART1	7803.5
ABCC3	3950
CYP11B2	5990
NCAPD3	6346
SIVA1	7055.5
DRG1	6898
SRRD	5088
MTSS1	4705
ITGAV	3594
RGS17	5728
FGGY	5843.5
HTN1	4907
SLC5A12	8486
NSF	5255
SLC13A4	4502
POU3F3	5111
IDO1	8144
STX11	3760
HIST1H2BO	7456.5
PRR16	3903
CSF2RA	6518
ICOS	5958
C11orf75	6877.5
C22orf31	4438
NLRP2	6751
SRPRB	4215
TYMP	4228
SLC7A5	5694
CORO2B	7117
MMADHC	3701.5
PCNX	5235
LY6D	3690
RBM22	5713
MINPP1	8468
ARHGEF26	3656
TMEM40	5210
HIST1H2BD	6005.5
APOE	3543
HILPDA	3457
ADRB3	5637
WNT7A	3469
KIAA0317	6597
CHGA	6296
EXOSC4	5355
C12orf39	8137.5
HRH4	7488
x
	decamethonium_bromide
HLA-C	8336.5
PLA2G16	6463
TCEB1	7217.5
FTSJD2	7410
RAB5C	8554
MOS	3450
SUB1	3859
TGDS	4249
BAI3	8000
OR2F1	8441
ZNF32	6486
WDR18	7678
P2RY4	4709
RAD17	5219
PPP2R3A	3329
HPX	6591
IFNGR1	6008
GPM6B	6376
TM4SF4	3403
SEMA6A	6842
ARAP3	5952.5
ATXN7L3B	3599
MGAT4B	6808
APOOL	5053
CCL7	8735
C12orf43	4990
PRSS1	7157
NKAIN1	5179.5
DOCK5	8072
LRRFIP1	8148
RPS6KA6	6133
CASP5	7945
ZNF12	7258
NUDT15	6258
MEX3D	3987
DDX58	4256
ATP10A	3480.5
NRAS	4023
TRA2B	3397
RNFT1	6563.5
KRT33A	4360
SAP18	5321
KCNN3	6265
MLNR	5103
RPL36	7427
RAX	4600
NUDT21	3412.5
HSPA4	5514
PDE6C	3075.5
ELOVL2	3022
x
	decitabine
DROSHA	5357
SACS	8700
DNAJC1	6926
PFDN2	3436.5
MID1IP1	4131
CTSG	6205
CACNG1	7339.5
BIRC3	4927
BZW1	6786
RAB15	7246
SP2	8396
DNASE1L3	5061
DAB1	7143
MYO3A	6244.5
B3GALT1	6962
WASF2	3180
ATP1B4	6110
PRSS3P1	6509
KTN1	7042
LARS	8187
MACF1	8304
ANXA2P3	6640.5
PIK3R4	3977
TMEM111	5557
ARL2BP	3200
MAOA	5787.5
POU4F3	6699.5
FGF22	6059
RAB35	8541
C12orf35	8519
ZNF613	4129
TTC13	8054
ZNF430	7378.5
SMG7	7203
GBAP1	8846
DSTN	6414
CSDA	4127
IFFO1	7607
KLF7	4970
MYL6B	6620.5
GLS	5361
APBA3	4880
KRTAP5-8	6669
IGHV4-34	8259
IZUMO4	4779
KHDRBS1	7492
NACA	7458
RASSF9	4526
RGS10	3950
CREBL2	6455
x
	deferoxamine
F2RL2	6755
EFCAB2	5436
OAS3	4652
TNFRSF21	6870
HEPH	3459
DDX18	7388
HS3ST1	6358
HOXC10	6322.5
DBT	8239
SLC30A3	3649
SCN1A	4359
CEACAM21	7062
TMEM144	7499
CASP2	4639
IL1RAP	4654
GNLY	3266
SERPINB8	8606
MYEF2	8645
MANEA	8560
MSRA	8253
BRP44L	5149
ATP1B1	5806
TRDMT1	6299
TPP1	5404
EIF3E	8279
KIF1A	3054
LDHAL6B	5080
FUBP1	7560
EIF2D	6104
RALB	5691
SLC13A2	4960
CACNG4	8474
COX7B	3567
SYT2	8199
MBD2	5687.5
CTDSPL	4819
BAALC	7039
MAPK1IP1L	5194
ERCC5	8131
PPPDE1	5238
SPATA6	4395
RASA2	8166
SLC48A1	6006
HS3ST2	3434
VAPB	7574.5
MTMR6	5050
IL25	6667.5
SERPINB2	3923
UBR4	6459
C11orf41	6383
x
	dehydrocholic_acid
COPB1	7187
MTHFSD	8835
EHMT2	3464
ADRBK2	6519
PHKA2	7825
PEX5	7679
SNRNP200	4021
RARRES3	6258
MDH2	3666
AP2A2	5500
CUL9	5566
R3HDM4	3940
DIP2A	8415
SLC7A9	7014
MAFF	6309
SLC6A15	7735
PLXNA1	7227.5
SHC2	7592
RREB1	6332
PDXK	6844
SOX18	4116
STK11	5596
BTAF1	7559
GREB1	5764
NAPA	7098
HTR2A	4561
ZFHX2	8540
RCVRN	4328.5
PLEKHG3	6589
TCEAL4	8202
TSEN34	5649
ZFP30	4402
CD22	7554
PPP1R7	3541
TMEM206	4362
PLAA	5943
CAMK2A	6788
ADAT1	7311
KIAA0913	6036
FGF7	6811
TFCP2L1	3960
FER	7813
CA5B	3206.5
C18orf1	8007
AKR1D1	4926
TATDN2	7335
RABGGTB	4567
ORC4	8323
PDGFRA	4525.5
PDLIM1	4691
x
	delsoline
WDR74	7869.5
EHD3	4803.5
CYLD	4271
APC2	6561
SYK	6216
ATF6	6630
DYRK1A	6286
PLAT	5036
BCL2L1	3230
C20orf111	8621
CDH1	5016.5
DOCK4	8475
ZER1	3123
HMGCS1	7032
ZNF208	5836
C19orf29	8488
TGM2	7662
GRIK2	6942
GUCY1A2	6766
ASB1	3970
PLCG1	7170
NFYB	6546
ATXN3	4471
TLX3	8138
OR10C1	6707.5
COMMD4	7806
ABHD14A	8832
MCM3AP	5320
CERS4	7963
MAGEA10	8155
DNMT1	6860
TRPC3	3560
CCBP2	5258
NDUFA5	6681
BCL7A	5710
GNL3L	8428.5
RNF14	7114
NTRK2	4524
IL22	6823
GJD2	3063
SCPEP1	8476
ZFYVE21	8111
LRFN4	7260
ZCCHC14	6044
UXS1	4884
TMEM134	4512
RNF11	5051
HELZ	4060
CARHSP1	4242
DNASE2B	3932
x
	demecarium_bromide
MLPH	5981
CEP112	8422
CHRD	8207
DRD5	4198
ZZEF1	5553
DHX9	3717
CEACAM4	6455
KIAA0430	4234
APOB	8477
RWDD2A	4555
ZNF189	4887
MPP2	5481
FOXN2	8078
FLNC	8760
COPS7A	8614
KPNA4	3752
CPT1A	3277
AVPI1	4498
GNB2L1	6165
HMGB1P17	6544
SIM2	3591
U2SURP	3598.5
AZIN1	5648
EFHC2	7851
MLX	6711
RCOR3	7836
ARNTL	5561
NME5	6623
GBF1	7385
PAGE1	3019
SLC13A1	4703
PACS1	6380
LARP1	6989
CDKL2	8036
SLC11A1	3769
NUMA1	4617
YWHAQ	8654
SYBU	3469
C19orf60	4121
NCR3	4373
LAG3	6129
KRT18P50	6936
FSD1	3861
DUOX2	5670
PAPPA2	7968.5
AGRN	8253
C9orf116	6555
ATP10A	5017
SP1	7711
MRTO4	4168
x
	demeclocycline
GGPS1	8773
NAAA	6335.5
ODC1	4018
AUTS2	4255
LIMS2	3100
MRPL24	7846
SLC24A2	5075
EML3	7157
MAP3K5	4473
PLCL2	6952.5
NDRG3	6791.5
JHDM1D	7614
PC	6906
TPST1	7747
OXR1	4837
TMEM109	8373
CES3	5933
PFKFB1	7945
PRAF2	7484
KLF6	7823.5
KLRAP1	7794
RUNX1T1	3066
RNASE6	5698
PDPR	3485
FAM188A	5766
ADD1	5551
IDE	5562
EXOSC8	7188
ZC3H12A	7354
INHBC	3920
C14orf45	6072
PRR14	4462
MLNR	8516
GZMM	3128.5
CSRP1	4985.5
ANGPTL2	4326
C12orf43	3901
NQO2	8795
HOMER3	7625
IKBKB	7417
EED	8442
RPL3L	5345
NCBP1	5988.5
FOSL2	3056
ZNF117	5735
AP1G2	4036
WNT16	7960
ACSBG1	3015
SMAD3	6433
RSL1D1	8454
x
	demecolcine
SLC1A6	4510
SPAG5	4571
MFN2	8567
SRP14	7864
HAO1	4599
MFNG	3153
USP5	7025
SPAG8	8771
PIP4K2A	6966
CALML5	7467
R3HCC1	8225
MAN1C1	6829
RPGR	3506
KIAA0247	4485
HSPA9	6323
RUNX2	5064
RASA3	3714
MAL	8615
ANK2	5406
TKT	3200.5
HBS1L	8612
BASP1	6542
SHBG	5318
TM4SF1	5860.5
ING4	4453.5
PLCL2	5438
KIAA0895	7971
ZNF304	5671
PIAS2	6029
NPR3	5475
NHLH1	3001
RARG	4417
CORO2A	5882
SPSB3	4691
SIGMAR1	4239
SEPT6	6066.5
BTN2A1	8037
NXT1	7772
SPTA1	7477
SMAGP	3964
CHD9	7195
DYRK4	5130
MT1P3	6103.5
TMEM47	3624
GPD2	3565
TCF4	4944
INPP5D	4990
CLEC4M	6518
CLIC4	8038
SENP5	8205
x
	denatonium_benzoate
TDRD1	6071.5
TP53AIP1	3517
COBLL1	4156
ZNF281	8029
DNAJB5	8346
RAB3GAP1	4972
CAPN10	6136
LSG1	6915
PHF16	5185
AP1G2	3805.5
DPPA4	7540.5
SLC36A1	4566
FAM115A	6833
MYL4	5087
CCDC28A	8552
AKIRIN1	8327
NR1H3	4273
PLN	4065
SLC12A5	4025
SIRPB1	5903
PTH	8704
TAF1B	7853
KIF3B	6770
POLR2A	4214
UBXN7	8245
PCDHB1	8046
BAG6	6268
ATF6	4661
COPE	7106.5
PHF7	4226
DTX4	3900
MCM6	8731
CHN2	5603
GNA11	6834
YTHDF1	3342
KRT34	6821.5
NAA11	4394
FAM190B	6003
DLGAP5	3819
PLCG1	3911
SNX6	6304.5
PSMB3	6322
PLOD2	5899
UMPS	4690
QKI	8595
MYCBP2	8217
HIST1H4I	8855
WASF2	5771
DZIP1	6468
KCTD15	8795
x
	deptropine
RUNX2	5548.5
SLC22A18AS	6110
SLC22A1	3906
RTN4	4510
EPN2	4449
IL19	3190
HGS	8050
CALCB	8601
PTHLH	5933
TPSAB1	5849
CHKA	5127
DZIP1	4586
H2AFV	6775
HMGB3P30	3276
SYNRG	5252
ACAT1	5188
PPP3R1	7690.5
ZNF44	8397
C10orf81	3916
C9orf53	6919.5
OSTF1	5394
CCDC81	8474
GEM	7921
APOA4	7918
ACOXL	6102
B4GALT3	3626
SASH1	4485
ALDOC	8095
ST3GAL2	5354.5
ATL2	8110
PARD6A	6410
TCEB3	7220
ZC3H12A	4435
ARHGEF38	7833
PTGS1	8863
LATS1	5729
EMR2	4089
TFE3	7236
C6orf130	4116
C11orf73	7097
PMP22	6743
MLXIP	8685
AQR	7860
ASCC3	6106.5
RIMBP2	5145
SRGN	3379
PPFIA4	3544
SMAD5	8789
TCTN3	7610
LAMP2	8103
x
	depudecin
ZBTB40	8053
NAGA	6380
SND1	7332.5
CAMK1G	8114
MTTP	3079
TAF6L	8351
CETN2	5287
AGFG2	6667
BCAS4	5772
UBOX5	7086.5
TBL3	6063
NPAS1	4511
LAT2	7014
SRGAP3	6422
PMEL	7286.5
LSM4	8464
USP46	4413
SERPINI1	4235
BCAN	6836
CCDC59	8396
FARP1	6765
BSDC1	8456
GPR126	7891
FOLR1	3550
SRF	3106.5
COASY	4523
NCDN	7263
KIAA1009	4141
DNAJB12	7644
ZPBP	3270
DYNC1LI1	3686
ATMIN	7324
MEF2BNB	6898
LINC00094	3162
GUCA1A	7702
SPDEF	7928
RAB9A	8476
FOS	5050
DIAPH1	8665.5
FMO5	3390
NCAPH2	6643
CLP1	4893
GCFC2	7643
PPIB	7631
ARHGEF3	5408
CNPY2	4533
CABP5	7739
POFUT2	8174
HCCS	7054
TRIM31	7603
x
	dequalinium_chloride
MTA1	6273
IL17RA	6764
IL21	6290
SHC1	8258
TMOD3	7228
SLC1A1	8266
CORO2B	8512
LDB3	4457
COPB2	4247
ANO3	3543
PDE6A	4948
SLC7A8	4401
GOLGA7	3508
FTSJ1	7438
RBMXL2	4057
DNAI1	4780
CCDC85B	5065
ADAM19	5734.5
BFSP2	4223
POLR1C	7699
RERGL	3569
CCDC68	8591
PTGES3	7387
SPDEF	6861.5
NME4	4080
HPGD	5770
PLIN1	6512
C2orf47	4601
BCR	5112.5
DCAF15	6233
TRIM21	8099
FRYL	4832
CD1A	6078
JAG1	7347
VAC14	5827
ASCC2	8739
MTFR1	8178
FAM210B	8330.5
PIK3R5	8599
HNF1A	5106
CSF2	7355
AVPR1B	5442
ALPP	7514
TMEM165	6724
DUSP9	7498
SLC35E1	3607
TBL2	5757
ELAC1	8053
NMI	8451.5
RNF11	7914
x
	desipramine
TACR1	4186.5
CAV1	3443
AK4	3356
LSM14A	6749.5
SPSB3	3680
NUP107	8201
ST20	6187
KRT31	4822
SNRPA	8820
ALDH5A1	8804
UBE2I	4253
ZNF142	7724.5
SMPX	5350
SH2B2	8041
DDOST	7807
GHITM	3455
MTMR1	3588
NOD1	8075
CD36	4536.5
NR2E3	6879
ZCWPW1	7102
ZNF37A	6406
MAGED2	5699
XPNPEP2	6826
ATG13	3195
RARA	6029
PFKFB2	3388
PPP2R5C	5973
ENC1	7577
SNRNP200	5469
DCTN5	3418
PHB	6203.5
FBXO9	6310
SMARCE1	7018
SFRP1	6604
MS4A4A	5917
SCCPDH	3494
UGP2	4539
POLE3	6482.5
N4BP1	3424
QARS	3237
LIMA1	6467
CCND2	6337
ARHGAP6	4460
CALM3	6528
MMP19	4125
CHST10	5036
LMO1	8662
MTAP	5481
EIF4EBP2	4658.5
x
	desoxycortone
SERPINA1	6000.5
ZNF611	4107
TCEB3	8486
CROCCP2	6970
PLEKHA5	7123.5
NFE2L2	6374
ZNF222	8288.5
CYP2J2	5012
TFE3	3529
PELP1	4289
CCDC76	3154
METTL17	3431
POLA2	8572
RPAP3	8737
CHMP5	8022
TLR8	5061
KNG1	3434
RRP8	6314
WDR55	5160
PAFAH2	5264
SNED1	3951
COL21A1	8317
KCTD15	6990
PA2G4P2	5814
IL17RB	5327
P2RY4	8253
SLITRK3	4664
ID4	3052
CSGALNACT2	6915
FABP7	5076
CS	8770
CSNK1A1	3112
TFF2	5724
SDC1	3544.5
DMXL2	4381
SLC7A6	7350
SCAND2	7443
NPM1	3949
C9orf133	4802
LONP1	4801
WTAP	5304
KIF21B	6650
NUDT21	8331
SETMAR	7991
VPRBP	5711
CD302	4834.5
VENTX	6883
TRMT61A	7658
TMCC2	7496
POU2F2	3244.5
x
	dexamethasone
MGAT4B	5925.5
PEX19	6628
PDE3B	7411
NTSR1	8404.5
CDH1	5676
ZHX3	3446.5
CHD3	7558
LZTR1	4216
CWF19L1	7512
CDK10	3980
ARHGAP25	5920.5
KCNQ2	8219
CDH5	3398
IL6R	5253
LUC7L3	8206
THSD7A	3644.5
CD96	6181
DNAH6	4974
ZNF133	4516
SYNCRIP	6421
B3GALNT1	3052
CHRD	4676
PLEK	7661
COL4A3	7248
TTC19	8150
NR1D1	4516
IRF5	8293
LPAR3	5691
MTMR1	7934
PDIA3	5429
ZBTB1	4545
C8orf71	5803
GPLD1	5941
CHIT1	7641
DOPEY1	7508
GRIN1	6781
ERCC2	8426
ZRSR2	4769.5
SRPX	5071
ZC3H15	7614
NR2F1	7242.5
NPC2	3053
OGN	8090
MAPK8IP2	4522
MYBPC3	4635
DSTN	8174
CST4	7769.5
RFC4	7332.5
CHN1	3888
ZNF219	5421
x
	dexibuprofen
NMT1	8700
SAP30BP	6112
DGKE	6632
CDC37L1	8506
DNAJC11	5274.5
NCOR1	4528.5
CXCR6	6387
CIAPIN1	8546
SCRT1	5893
ALDOA	8491.5
STIM1	5863
ZNF263	3634
FUT6	3822
FAM179B	3694
MED25	6135
RFX5	4349
RXFP3	6048
LMOD1	3320
RPN1	3528.5
RPF1	4825
TP53BP2	8251
FAM149B1	4972.5
PIGQ	5266
EPHA5	6794
SRGAP3	6835
CEP68	3508.5
DEPDC1	8470
ZNF492	5896
SEC24D	4066
IPCEF1	4486
SRRT	6938
SORL1	7233
ATG12	5053
PTPN6	7999
THY1	3883
PRKG2	3382
TAPT1	5676
PTK6	8225
OR7C1	8255.5
SLC13A4	6561
GSS	5194
SKIV2L2	5032
CLMN	5636
NR3C2	4242
ZNF695	6464
NENF	5986.5
TNNI1	5374
FGR	6617
KIF5C	6803
MMP3	5253
x
	dexpanthenol
F11R	8273
C20orf43	7868
TMEM106C	5172
RNF14	5171
RUVBL1	8513
FGF14	5257
AGPAT4	3373
RHBG	7934
TEAD3	8091
KRTAP5-8	8587
ANAPC5	3200.5
ASNSD1	7266
HIST1H4L	6380
SCN5A	5382
BLCAP	5163
VOPP1	4618
AHR	7902
ERLIN2	8681
ZBTB40	6509
SETX	7367.5
IGSF1	8405
HOXD13	4185
C8orf33	3641
MYH8	6147
TMED7	7093.5
CCRN4L	7355
CYFIP2	7375
NDUFB1	6777
LILRA1	8816
NPTX1	8731
AHNAK	7022
PRX	4612.5
TIMM9	8339
C1QTNF3	6004
HPS1	6316
HAVCR1	3658
IKBKAP	4456
PDAP1	3970
UBE2D1	6444.5
IPP	7416
HOXB1	4246
CYorf17	7202.5
CTSA	5804
TMEM35	5892
GBAP1	4034
SEC24D	6355
OR2H1	8100
TUSC3	8345
PNPLA6	6092
ZNF207	5118
x
	dexpropranolol
TXNRD2	7698
MTMR1	4778
CBS	5056
CLSTN2	6572
MRPS27	4446
RANBP1	3798
FADS1	5393
GTF2H2C	8342
SERTAD3	7100
POLM	7630
OLFM1	3101
AHNAK	8733
DBT	7714
GLDC	4308
LAMC1	7356
PLA2G2D	6223
TIMM44	7225.5
PDIA6	6626
ASS1	5401
TOMM34	7767
CTDP1	6962
ERCC1	5723
CLDN17	6462
ARRB2	6056
MGAT1	3561
TEX264	5176
ARHGDIG	6149
GLUL	7961
GNB2L1	8548
LIG3	8774
TPK1	8474
CTSH	5024
LMO4	6126
PLAA	5131
REV3L	4757
ACTG2	3468.5
AICDA	4012
SHPK	6228
COQ7	4528
CSDE1	5732.5
C1QTNF1	5715
CNTNAP2	4049
NDP	6041
C3orf37	5392
ZNF711	7921
CBX1	3313
CTSA	7361
RBFOX2	4413
SYNGR4	3290
LRRC1	3386
x
	dextromethorphan
ARMCX3	4258
ZNF764	6228
ALDH3A2	8352
EPHB4	5652
ZNF592	3031
TNFRSF10B	4445
FAM155B	7296
ZNF331	4548
TFB1M	6254
SH3BGRL	7353.5
MDH2	8731
PHOX2B	3820.5
COL16A1	8200
PCCB	3508
WRN	5336.5
POLG2	8284
GTF2H1	8663
MYLK	3725
UNC45A	6797
ELK3	4048
MACF1	5948
SPRY1	3729
GMDS	6194.5
RGS13	7828
RHOT2	3792
TESK1	4843
SIX2	3962
QTRTD1	3924
CRTAP	6333
KDSR	4215
OR3A3	3429.5
TALDO1	4505.5
DDB1	5240
NCOA3	8034
TMEM206	4162
CALHM2	5249
NDUFAF1	3681
SREK1IP1	8794.5
ABCC9	5099
HIST1H2BK	6015
PHKB	8447.5
ALMS1	7904
XPNPEP2	7024
LYPD3	8121
C20orf7	4058
TAGLN3	4073
CA2	4626
MEF2D	4643
ARIH1	6064
RABEP2	6898
x
	dexverapamil
TCF3	8145
ATP5L	7591
